NPC编号	对象类型	副本分组场景刷新属性包	ini注释名称	表现AI包编号	NPC类型	黑幕对话	选择操作	鼠标形状	停留时间	是否转身	模型编号	图片	模型半径	NPC种类ID	脚本编号	走路速度	跑步速度	触发特效	AI类型	巡逻模式	巡逻半径	路径ID	响应范围	武器名称	武器持握方式	武器类型	出生状态	随机动作	门派	称号	籍贯	阵营	是否是切磋NPC	名字表序号	生平表序号	生平	进入切磋前对话	结束切磋后对话	空闲状态对话	空闲说话概率	进入战斗对话	脱离战斗对话	死亡对话	召唤对话	受到伤害状态对话	缩放	碰撞时对话	商店ID	仓库ID	职业ID	接任务表	交任务表	可获得的身份表	复活点	驿站	对话规则	输入关系包编号	战斗AI命令表	组成材料	实力包编号	级别	怪物强度	修为经验	掉落	掉落数量	锁定位移攻击	拾取权限清空时间(秒）	无拾取物消失时间(秒）	最大消失时间(秒）	附加随机能力编号	普通攻击	技能表	主动被动	固定NPC重生时间	是否随机出现	敌人NPC编号表	队友编号	不能攻击	不能被攻击	不能被杀死	是否停止AI	攻击防御比重	"战斗频率,毫秒"	"追击范围,米"	使用锁定技能概率	锁定技能间隔	召唤ID	召唤半径	召唤类型	表演概率	表演时间	势力归属	势力关系表	AI编辑包	直接触发	善恶参数	格挡模式(-1不格挡)	格挡CD	连招表	使用轻功	穿云纵速度	摔落致死高度	保护	时间轴	在客户端是否显示	是否可见	破防几率	存在时间	脱战回血	表演动作	表演时间	只关心距离脱离战斗	防御概率	破防使用技能	不开启战斗(无法反击)AI	动态图标	护卫跟随点X	护卫跟随点Z	动作集	NPC优先显示	是否预载入	质量	奴役类型	优先显示	宠物类型	跟随距离	跟随位置	不能移动	上半身受击动作（1不播放）	动态副本积分	动态buff包	动态技能包	无受击动作（1不播放）	进入战斗动作修改（不长于1.5s）	马匹坐标合集	马匹上限	灵宠坐标	灵宠刷新范围	家园对应职业	篝火围坐坐标	雇佣坐标点	雇佣路径表	家园窝棚	建筑最大等级
npc_mmzw_fh_tm	CommonNpc		唐门复活		719		2	2			npc\worldnpc732		1	0		2	4		1				20		hand1_1		stand																																	670	160	7				1	0	1	1	300				-1				0	0	0			12000	-1											1																									1																								
npc_mmzw_fh_gb	CommonNpc		丐帮复活		719		2	2			npc\worldnpc081		1	0		2	4		1				20		hand1_1		stand																																	670	160	7				1	0	1	1	300				-1				0	0	0			12000	-1											1																									1																								
npc_mmzw_fh_jl	CommonNpc		极乐复活		719		2	2			npc\worldnpc786		1	0		2	4		1				20		hand1_1		stand																																	670	160	7				1	0	1	1	300				-1				0	0	0			12000	-1											1																									1																								
																																																																																																																																																
npc_mpfg_SL_001	CommonNpc		少林弟子		678		2	2			npc\0b_movie_sl01		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_SL_002	CommonNpc		少林弟子		678		2	2			npc\0b_movie_sl02		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_WD_001	CommonNpc		武当弟子		678		2	2			npc\0g_movie_wd02		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_WD_002	CommonNpc		武当弟子		678		2	2			npc\0b_movie_wd01		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_WD_003	CommonNpc		武当弟子		678		2	2			npc\0b_movie_wd02		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_WD_004	CommonNpc		武当弟子		678		2	2			npc\0g_movie_wd01		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_JYW_001	CommonNpc		锦衣卫弟子		678		2	2			npc\0b_movie_jyw01		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_JYW_002	CommonNpc		锦衣卫弟子		678		2	2			npc\0b_movie_jyw02		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_JYW_003	CommonNpc		锦衣卫弟子		678		2	2			npc\0g_movie_jyw01		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_GB_001	CommonNpc		丐帮弟子		678		2	2			npc\0b_movie_gb01		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_GB_002	CommonNpc		丐帮弟子		678		2	2			npc\0b_movie_gb02		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_GB_003	CommonNpc		丐帮弟子		678		2	2			npc\0g_movie_gb01		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_JZT_001	CommonNpc		君子堂弟子		678		2	2			npc\0b_movie_jzt01		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_JZT_002	CommonNpc		君子堂弟子		678		2	2			npc\0b_movie_jzt02		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_JZT_003	CommonNpc		君子堂弟子		678		2	2			npc\0g_movie_jzt01		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_JLG_001	CommonNpc		极乐谷弟子		678		2	2			npc\0b_movie_jlg01		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_JLG_002	CommonNpc		极乐谷弟子		678		2	2			npc\0b_movie_jlg02		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_JLG_003	CommonNpc		极乐谷弟子		678		2	2			npc\0g_movie_jlg01		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_EM_001	CommonNpc		峨眉弟子		678		2	2			npc\0g_movie_em01		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_EM_002	CommonNpc		峨眉弟子		678		2	2			npc\0g_movie_em02		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_TM_001	CommonNpc		唐门弟子		678		2	2			npc\0g_movie_tm02		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_TM_002	CommonNpc		唐门弟子		678		2	2			npc\0b_movie_tm01		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_TM_003	CommonNpc		唐门弟子		678		2	2			npc\0b_movie_tm02		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_TM_004	CommonNpc		唐门弟子		678		2	2			npc\0g_movie_tm01		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
																																																																																																																																																
npc_mpfg_SL_005	CommonNpc		少林弟子		678		2	2			npc\0b_movie_sl01		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_WD_005	CommonNpc		武当弟子		678		2	2			npc\0g_movie_wd02		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_JYW_005	CommonNpc		锦衣卫弟子		678		2	2			npc\0b_movie_jyw01		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_GB_005	CommonNpc		丐帮弟子		678		2	2			npc\0b_movie_gb01		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_JZT_005	CommonNpc		君子堂弟子		678		2	2			npc\0b_movie_jzt01		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_JLG_005	CommonNpc		极乐谷弟子		678		2	2			npc\0b_movie_jlg01		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_EM_005	CommonNpc		峨眉弟子		678		2	2			npc\0g_movie_em01		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
npc_mpfg_TM_005	CommonNpc		唐门弟子		678		2	2			npc\0g_movie_tm02		1	0		1.5	4		1				5		handR_01		offact337																																	527	50	7					1	1	5	300				-1				0	0	0			1500	-1								1832		4817	1																																																	
																																																																																																																																																
mm_ny_xu_001	CommonNpc		内应		166		2	2		0	npc\worldnpc1177		1	0		2	5		3	0	0		5		hand1_1		stand																																	429	20	1				0	180	30	300				0	-1				0	0	0		100	1000	30								0																																																				
mm_ny_xu_002	CommonNpc		内应		166		2	2		0	npc\worldnpc1177		1	0		2	5		3	0	0		5		hand1_1		stand																																	429	20	1				0	180	30	300				0	-1				0	0	0		100	1000	30								0																																																				
mm_ny_xu_003	CommonNpc		内应		166		2	2		0	npc\worldnpc1177		1	0		2	5		3	0	0		5		hand1_1		stand																																	429	20	1				0	180	30	300				0	-1				0	0	0		100	1000	30								0																																																				
mm_ny_xu_004	CommonNpc		内应		166		2	2		0	npc\worldnpc1177		1	0		2	5		3	0	0		5		hand1_1		stand																																	429	20	1				0	180	30	300				0	-1				0	0	0		100	1000	30								0																																																				
mm_ny_xu_005	CommonNpc		内应		166		2	2		0	npc\worldnpc1177		1	0		2	5		3	0	0		5		hand1_1		stand																																	429	20	1				0	180	30	300				0	-1				0	0	0		100	1000	30								0																																																				
mm_ny_xu_006	CommonNpc		内应		166		2	2		0	npc\worldnpc1177		1	0		2	5		3	0	0		5		hand1_1		stand																																	429	20	1				0	180	30	300				0	-1				0	0	0		100	1000	30								0																																																				
mm_ny_xu_007	CommonNpc		内应		166		2	2		0	npc\worldnpc1177		1	0		2	5		3	0	0		5		hand1_1		stand																																	429	20	1				0	180	30	300				0	-1				0	0	0		100	1000	30								0																																																				
mm_ny_xu_008	CommonNpc		内应		166		2	2		0	npc\worldnpc1177		1	0		2	5		3	0	0		5		hand1_1		stand																																	429	20	1				0	180	30	300				0	-1				0	0	0		100	1000	30								0																																																				
																																																																																																																																																
EventNpc_ymsj_gujmsz001	CommonNpc		燕门世家迷石阵-加速		202		0			0	npc\itemnpc057		1	4		0	0		3	1	0		1																																					107	99																																	4635									1																																									
																																																																																																																																																
npc_mmzw_fg_wd	CommonNpc		武当掌门		719		2	2			npc\worldnpc1116	icon\funcnpc\worldnpc030.png	1	0		2	4		1				20	s_r_npcitem417	sword1_1		stand																																	578	160	7				1	0	1	1	300	Npc_wd_tjj04	"Npc_wdzp_tjq02,1,0;Npc_wdzp_tjq06,1,0;Npc_wdzp_tjq07,1,0;Npc_wdzp_tjq08,1,0;Npc_wd_tjj07,1,0;Npc_wd_tjj09,1,0;Npc_wd_tjj04,1,0;Npc_wd_qfjf04,1,0;Npc_wd_qfjf02,1,0;Npc_wd_qfjf02_sky,1,0;Npc_wd_qfjf03,1,0;Npc_wd_qfjf06,1,0;Npc_wd_qfjf06_sky,1,0;Npc_wd_qfjf07,1,0;jn_tg_yanxing,1,0;jn_tg_yanxing_back,1,0"		-1				0	0	0			1500	-1								621	"620,0"	4828	1																									1																								
npc_mmzw_fg_gb	CommonNpc		丐帮掌门		719		2	2			npc\worldnpc032	icon\funcnpc\worldnpc032.png	1	0		2	4		1				20	st_r_1068	stuff3_1		stand																																	578	160	7				1	0	1	1	300	Npc_gbzp_dgbf01	"Npc_gb_lsbf04,1,0;Npc_gb_lsbf06,1,0;Npc_gb_lsbf07,1,0;Npc_gb_lhz03,1,0;Npc_gb_lhz06,1,0;Npc_gb_lhz07,1,0;Npc_gb_lhz08,1,0;Npc_gb_ksbf02,1,0;Npc_gb_ksbf06,1,0;Npc_gbzp_dgbf07,1,0;Npc_gbzp_dgbf03,1,0;Npc_gbzp_dgbf04,1,0;Npc_gbzp_dgbf08,1,0;jn_tg_yanxing,1,0;jn_tg_yanxing_back,1,0"		-1				0	0	0			1500	-1								621	"620,0"	4827	1																									1																								
npc_mmzw_fg_jl	CommonNpc		极乐谷掌门		719		2	2			npc\worldnpc1115	icon\funcnpc\worldnpc035.png	1	0		2	4		1				20	db_rl_npcitem024	dsword3_1		stand																																	578	160	7				1	0	1	1	300	Npc_jl_zfd01	"Npc_jl_zfd01,1,0;Npc_jl_zfd02,1,0;Npc_jl_zfd03,1,0;Npc_jl_zfd04,1,0;Npc_jl_zfd06,1,0;Npc_jl_zfd07,1,0;Npc_jl_zfd07_sky,1,0;Npc_jl_fgz02,1,0;Npc_jl_fgz05,1,0;Npc_jl_fgz06,1,0;Npc_jl_fgz07,1,0;Npc_jl_shuangci07,1,0;jn_tg_yanxing,1,0;jn_tg_yanxing_back,1,0"		-1				0	0	0			1500	-1								621	"620,0"	4829	1																									1																								
npc_mmzw_fg_jz	CommonNpc		君子堂掌门		719		2	2			npc\worldnpc1114	icon\monster\worldnpc248.png	1	0		2	4		1				20	s_r_npcitem579	sword1_1		stand																																	578	160	7				1	0	1	1	300	Npc_jz_yxjf01	"Npc_jz_xytf03,1,0;Npc_jz_xytf04,1,0;Npc_jz_xytf06,1,0;Npc_jz_lyfh01,1,0;Npc_jz_lyfh05,1,0;Npc_jz_lyfh06,1,0;Npc_jz_lyfh07,1,0;Npc_jz_lyfh08,1,0;Npc_jz_yxjf01,1,0;Npc_jz_yxjf03,1,0;Npc_jz_yxjf06,1,0;Npc_jz_yxjf07,1,0;Npc_jz_yxjf02,1,0;jn_tg_yanxing,1,0;jn_tg_yanxing_back,1,0"		-1				0	0	0			1500	-1								621	"620,0"	4830	1																									1																								
npc_mmzw_fg_jy	CommonNpc		锦衣卫掌门		719		2	2			npc\worldnpc1118	icon\funcnpc\worldnpc036.png	1	0		2	4		1				20	b_r_76	blade1_1		stand																																	578	160	7				1	0	1	1	300	Npc_jy_shd01	"Npc_jy_shd06,1,0;Npc_jy_xsd01,1,0;Npc_jy_xsd02,1,0;Npc_jy_xsd04,1,0;Npc_jy_xsd08,1,0;Npc_jy_yzq04,1,0;Npc_jy_yzq06,1,0;Npc_jy_yzq07,1,0;Npc_jy_yzq07_sky,1,0;Npc_jy_yzq08,1,0;Npc_jh_dldm02,1,0;Npc_jh_dldm05,1,0;Npc_jh_dldm06,1,0;Npc_jh_dldm07,1,0;jn_tg_yanxing,1,0;jn_tg_yanxing_back,1,0"		-1				0	0	0			1500	-1								621	"620,0"	4831	1																									1																								
npc_mmzw_fg_em	CommonNpc		峨眉掌门		719		2	2			npc\worldnpc1113	icon\monster\fbboss00161.png	1	0		2	4		1				20	s_r_npcitem391	sword1_2		stand																																	578	160	7				1	0	1	1	300	Npc_em_lbc01	"Npc_em_jdmz05,1,0;Npc_em_lbc02,1,0;Npc_em_jdmz02,1,0;Npc_em_jdmz06,1,0;Npc_em_lbc03,1,0;Npc_em_lbc03_sky,1,0;Npc_em_lbc04,1,0;Npc_em_lbc06,1,0;Npc_em_lbc06_sky,1,0;Npc_em_yxc06,1,0;Npc_em_lbc01,1,0;Npc_em_yxc02,1,0;Npc_em_lbc07,1,0;Npc_em_lbc08,1,0;jn_tg_yanxing,1,0;jn_tg_yanxing_back,1,0"		-1				0	0	0			1500	-1								621	"620,0"	4832	1																									1																								
npc_mmzw_fg_sl	CommonNpc		少林掌门		719		2	2			npc\worldnpc1117	icon\funcnpc\worldnpc029.png	1	0		2	4		1				20	lst_r_893	lstuff1_1		stand																																	578	160	7				1	0	1	1	300	Npc_sl_dmgf01	"Npc_sl_dmgf01,1,0;Npc_sl_djgq02,1,0;Npc_sl_djgq06,1,0;Npc_sl_wtgf05,1,0;Npc_sl_wtgf06,1,0;Npc_sl_dmgf03,1,0;Npc_sl_dmgf05,1,0;Npc_sl_dmgf06,1,0;Npc_slzp_lzs06,1,0;Npc_slzp_lzs07,1,0;jn_tg_yanxing,1,0;jn_tg_yanxing_back,1,0"		-1				0	0	0			1500	-1								621	"620,0"	4833	1																									1																								
npc_mmzw_fg_tm	CommonNpc		唐门掌门		719		2	2			npc\fbboss003004_1	icon\monster\fbboss003004.png	1	0		2	4		1				20	k_r_417	knife1_1		stand																																	578	160	7				1	0	1	1	300	Npc_tm_fgzyc01	"Npc_tm_mhb04,1,0;Npc_tm_mhb02,1,0;Npc_tm_jsc01,1,0;Npc_tm_jsc02,1,0;Npc_tm_jsc04,1,0;Npc_tm_jsc06,1,0;Npc_tm_fgzyc01,1,0;Npc_tm_fgzyc05,1,0;Npc_tm_fgzyc06,1,0;Npc_tm_fgzyc07,1,0;Npc_tm_ywt05,1,0;Npc_tm_ywt07,1,0;Npc_tm_ywt02,1,0;Npc_tm_ywt03,1,0;jn_tg_yanxing,1,0;jn_tg_yanxing_back,1,0"		-1				0	0	0			1500	-1								621	"620,0"	4834	1																									1																								
																																																																																																																																																
NPC_mm_dy_01	CommonNpc		少林内应		674		2	2			npc\worldnpc152		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20																																																												
NPC_mm_dy_02	CommonNpc		武当内应		674		2	2			npc\worldnpc051		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20																																																												
NPC_mm_dy_03	CommonNpc		峨眉内应		674		2	2			npc\fbnpc00242		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20																																																												
NPC_mm_dy_04	CommonNpc		丐帮内应		674		2	2			npc\fbboss00201		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20																																																												
NPC_mm_dy_05	CommonNpc		少林书籍		674		2	2			npc\worldnpc1406		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20																																																												
NPC_mm_dy_06	CommonNpc		少林弃徒		678		2	2			npc\fbnpc021021			0		1.5	4		3				20		hand1_1		stand																																	8	60	1						3	8			"Npc_xy_nrjbd01,1,0;Npc_xy_nrjbd02,1,0;Npc_xy_nrjbd03,1,0;Npc_xy_nrjbd04,1,0;Npc_xy_nrjbd05,1,0;Npc_xy_nrjbd07,1,0;"	0	-1						0			2000	30	20							1		4844	1																																																	
NPC_mm_dy_07	CommonNpc		武当拓印触发		202		2	2			npc\itemnpc057		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20																																																												
NPC_mm_dy_08	CommonNpc		武当隐藏触发		202		2	2			npc\itemnpc057		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20										4812																																																		
NPC_mm_dy_09	CommonNpc		峨眉小怪		674		2	2			npc\fbnpc021021		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300		"Npc_xy_nrjbd01,1,0;Npc_xy_nrjbd02,1,0;Npc_xy_nrjbd03,1,0;Npc_xy_nrjbd04,1,0;Npc_xy_nrjbd05,1,0;Npc_xy_nrjbd07,1,0;"		-1				0	0	1			1500	20										4845																																																		
NPC_mm_dy_10	CommonNpc		峨眉麻袋		674		2	2			npc\worldnpc1406		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20																																																												
NPC_mm_dy_11	CommonNpc		丐帮弃徒		678		2	2			npc\fbnpc021021			0		1.5	4		3				20		hand1_1		stand																																	8	60	1						3	8			"Npc_xy_nrjbd01,1,0;Npc_xy_nrjbd02,1,0;Npc_xy_nrjbd03,1,0;Npc_xy_nrjbd04,1,0;Npc_xy_nrjbd05,1,0;Npc_xy_nrjbd07,1,0;"	0	-1						0			2000	30	20							1		4845	1																																																	
NPC_mm_dy_12	CommonNpc		丐帮消息		674		2	2			npc\worldnpc493		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20										4825																																																		
NPC_mm_dy_13	CommonNpc		丐帮哨子触发		674		2	2			npc\itemnpc057		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20										4835																																																		
NPC_mm_dy_14	CommonNpc		少林光环		202		2	2			npc\itemnpc057		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20										4811																																																		
NPC_mm_dy_15	CommonNpc		烟雾弹勾小怪		202		2	2			npc\itemnpc057		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20										4824																																																		
NPC_mm_dy_16	CommonNpc		少林陷阱触发		674		2	2			npc\itemnpc484		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20																																																												
NPC_mm_dy_17	CommonNpc		少林陷阱触发1		674		2	2			npc\itemnpc484		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20																																																												
NPC_mm_dy_18	CommonNpc		少林陷阱触发2		674		2	2			npc\itemnpc484		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20																																																												
NPC_mm_dy_19	CommonNpc		武当火把		674		2	2			npc\1701_jingongyingdi		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20																																																												
NPC_mm_dy_20	CommonNpc		武当火把1		674		2	2			npc\1701_jingongyingdi		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20																																																												
NPC_mm_dy_21	CommonNpc		武当火把2		674		2	2			npc\1701_jingongyingdi		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20																																																												
NPC_mm_dy_22	CommonNpc		武当拓印触发1		202		2	2			npc\itemnpc057		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20																																																												
NPC_mm_dy_23	CommonNpc		武当拓印触发2		202		2	2			npc\itemnpc057		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20																																																												
NPC_mm_dy_24	CommonNpc		武当拓印触发3		202		2	2			npc\itemnpc057		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20																																																												
NPC_mm_dy_25	CommonNpc		武当拓印触发4		202		2	2			npc\itemnpc057		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20																																																												
NPC_mm_dy_26	CommonNpc		锦衣弃徒		678		2	2			npc\fbnpc021021			0		1.5	4		3				20		hand1_1		stand																																	8	60	1						3	8			"Npc_xy_nrjbd01,1,0;Npc_xy_nrjbd02,1,0;Npc_xy_nrjbd03,1,0;Npc_xy_nrjbd04,1,0;Npc_xy_nrjbd05,1,0;Npc_xy_nrjbd07,1,0;"	0	-1						0			2000	30	20							1		4845	1																																																	
NPC_mm_dy_27	CommonNpc		锦衣弃徒		678		2	2			npc\fbnpc021021			0		1.5	4		3				20		hand1_1		stand																																	8	60	1						3	8			"Npc_xy_nrjbd01,1,0;Npc_xy_nrjbd02,1,0;Npc_xy_nrjbd03,1,0;Npc_xy_nrjbd04,1,0;Npc_xy_nrjbd05,1,0;Npc_xy_nrjbd07,1,0;"	0	-1						0			2000	30	20							1		4845	1																																																	
NPC_mm_dy_28	CommonNpc		锦衣弃徒		678		2	2			npc\fbnpc021021			0		1.5	4		3				20		hand1_1		stand																																	8	60	1						3	8			"Npc_xy_nrjbd01,1,0;Npc_xy_nrjbd02,1,0;Npc_xy_nrjbd03,1,0;Npc_xy_nrjbd04,1,0;Npc_xy_nrjbd05,1,0;Npc_xy_nrjbd07,1,0;"	0	-1						0			2000	30	20							1		4845	1																																																	
NPC_mm_dy_29	CommonNpc		信号弹触发		202		2	2			npc\itemnpc057		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20																																																												
NPC_mm_dy_30	CommonNpc		信号弹触发1		202		2	2			npc\itemnpc057		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20																																																												
NPC_mm_dy_31	CommonNpc		信号弹触发2		202		2	2			npc\itemnpc057		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20																																																												
NPC_mm_dy_32	CommonNpc		武当弃徒		678		2	2			npc\fbnpc021021			0		1.5	4		3				20		hand1_1		stand																																	8	60	1						3	8			"Npc_xy_nrjbd01,1,0;Npc_xy_nrjbd02,1,0;Npc_xy_nrjbd03,1,0;Npc_xy_nrjbd04,1,0;Npc_xy_nrjbd05,1,0;Npc_xy_nrjbd07,1,0;"	0	-1						0			2000	30	20							1		4845	1																																																	
NPC_mm_dy_33	CommonNpc		武当弃徒		678		2	2			npc\fbnpc021021			0		1.5	4		3				20		hand1_1		stand																																	8	60	1						3	8			"Npc_xy_nrjbd01,1,0;Npc_xy_nrjbd02,1,0;Npc_xy_nrjbd03,1,0;Npc_xy_nrjbd04,1,0;Npc_xy_nrjbd05,1,0;Npc_xy_nrjbd07,1,0;"	0	-1						0			2000	30	20							1		4845	1																																																	
NPC_mm_dy_34	CommonNpc		武当弃徒		678		2	2			npc\fbnpc021021			0		1.5	4		3				20		hand1_1		stand																																	8	60	1						3	8			"Npc_xy_nrjbd01,1,0;Npc_xy_nrjbd02,1,0;Npc_xy_nrjbd03,1,0;Npc_xy_nrjbd04,1,0;Npc_xy_nrjbd05,1,0;Npc_xy_nrjbd07,1,0;"	0	-1						0			2000	30	20							1		4845	1																																																	
NPC_mm_dy_35	CommonNpc		武当伤者		674		2	2			npc\worldnpc224		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20																																																												
NPC_mm_dy_36	CommonNpc		武当烟雾弹光环		202		2	2			npc\itemnpc057		1	0		1.5	4		3				20		hand1_1		stand																																	8	60	1					0	180	5	300				-1				0	0	1			1500	20										4851																																																		
																																																																																																																																																
	//门派反攻																																																																																																																																															
