STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
44412			s100904	4	WorldNpc04601	WorldNpc04602	11	11			44411	44413	3174								title_44412	context_44412	accept_44412_1;menu_44412_1	complete_44412		target_44412		next_44412	CanAcceptMenu_44412		CompleteMenu_44412					0	1							repute_jianghu|60418383	
44413			s100904	4	WorldNpc04602	WorldNpc03003	11	6			44412	44433	3174								title_44413	context_44413	accept_44413_1;menu_44413_1	complete_44413		target_44413		next_44413	CanAcceptMenu_44412		CompleteMenu_44413					0	1							repute_jianghu|60418383	
44433	怪人造访		s101001	4	WorldNpc03003	WorldNpc03012	6	6			44413	44434	3174								title_44433	context_44433	context_44433;menu_44433	complete_44433	uncom_44433	target_44433	task_TrackInfo_44433	next_44433	CanAcceptMenu_44433	UncompleteMenu_44433	CompleteMenu_44433					0	1		0	0			repute_jianghu|190000	repute_jianghu|60418383	
44434	怪人造访		s101001	4	WorldNpc03012	WorldNpc03038	6	6			44433	44436	3174								title_44434	context_44434	context_44434;menu_44434	complete_44434	uncom_44434	target_44434	task_TrackInfo_44434	next_44434	CanAcceptMenu_44434	UncompleteMenu_44434	CompleteMenu_44434					0	1		0	0				repute_jianghu|60418383	
44436	怪人造访		s101001	4	WorldNpc03038	WorldNpc03137	6	6			44434	44437	3174			4052					title_44436	context_44436	context_44436;menu_44436	complete_44436	uncom_44436	target_44436	task_TrackInfo_44436	next_44436	CanAcceptMenu_44436	UncompleteMenu_44436	CompleteMenu_44436					0	1		0	0				repute_jianghu|60418383	
44437	怪人造访		s101001	4	WorldNpc03137	WorldNpc03137	6	6			44436	44439	3174			4053;4054					title_44437	context_44437	context_44437;menu_44437	complete_44437	uncom_44437	target_44437	task_TrackInfo_44437	next_44437	CanAcceptMenu_44437	UncompleteMenu_44437	CompleteMenu_44437					0	1		0	0				repute_jianghu|60418383	
44439	怪人造访		s101001	4	WorldNpc03137	WorldNpc03137	6	6			44437	44440	3174								title_44439	context_44439	context_44439;menu_44439	complete_44439	uncom_44439	target_44439	task_TrackInfo_44439	next_44439	CanAcceptMenu_44439	UncompleteMenu_44439	CompleteMenu_44439					0	1		0	0				repute_jianghu|60418383	
44440	怪人造访		s101001	4	WorldNpc03137	WorldNpc03137	6	6			44439	44441	3174								title_44440	context_44440	context_44440;menu_44440	complete_44440	uncom_44440	target_44440	task_TrackInfo_44440	next_44440	CanAcceptMenu_44440	UncompleteMenu_44440	CompleteMenu_44440					0	1		0	0				repute_jianghu|60418383	
44441	怪人造访		s101001	4	WorldNpc03137	WorldNpc03003	6	6			44440	44445	3174								title_44441	context_44441	context_44441;menu_44441	complete_44441	uncom_44441	target_44441	task_TrackInfo_44441	next_44441	CanAcceptMenu_44441	UncompleteMenu_44441	CompleteMenu_44441					0	1		0	0				repute_jianghu|60418383	
44445	昆仑之行		s101002	4	WorldNpc03003	WorldNpc09405	6	2			44441	44446	3174								title_44445	context_44445	context_44445;menu_44445	complete_44445	uncom_44445	target_44445	task_TrackInfo_44445	next_44445	CanAcceptMenu_44445	UncompleteMenu_44445	CompleteMenu_44445					0	1		0	0				repute_jianghu|60418383	
44446	昆仑之行		s101002	4	WorldNpc09405	WorldNpc09405	2	2			44445	44447	3174								title_44446	context_44446	context_44446;menu_44446	complete_44446	uncom_44446	target_44446	task_TrackInfo_44446	next_44446	CanAcceptMenu_44446	UncompleteMenu_44446	CompleteMenu_44446					0	1		0	0				repute_jianghu|60418383	
44447	昆仑之行		s101002	4	WorldNpc09405	WorldNpc09404	2	2			44446	44450	3174								title_44447	context_44447	accept_44447_1;menu_44447_1	complete_44447	uncom_44447	target_44447	task_TrackInfo_44447	next_44447	CanAcceptMenu_44447	UncompleteMenu_44447	CompleteMenu_44447					0	1		0	0				repute_jianghu|60418383	
44450	昆仑之行		s101002	4	WorldNpc09404	WorldNpc09401	2	2			44447	44452	3174								title_44450	context_44450	context_44450;menu_44450	complete_44450	uncom_44450	target_44450	task_TrackInfo_44450	next_44450	CanAcceptMenu_44450	UncompleteMenu_44450	CompleteMenu_44450					0	1		0	0				repute_jianghu|60418383	
44452	昆仑之行		s101002	4	WorldNpc09401	WorldNpc09401	2	2			44450	44453	3174								title_44452	context_44452	context_44452;menu_44452	complete_44452	uncom_44452	target_44452	task_TrackInfo_44452	next_44452	CanAcceptMenu_44452	UncompleteMenu_44452	CompleteMenu_44452					0	1		0	0				repute_jianghu|60418383	
44453	昆仑之行		s101002	4	WorldNpc09401	WorldNpc09401	2	2			44452	44456	3174								title_44453	context_44453	context_44453;menu_44453	complete_44453	uncom_44453	target_44453	task_TrackInfo_44453	next_44453	CanAcceptMenu_44453	UncompleteMenu_44453	CompleteMenu_44453					0	1		0	0				repute_jianghu|60418383	
44456	昆仑之行		s101002	4	WorldNpc09401	WorldNpc09402	2	2			44453	44457	3174								title_44456	context_44456	context_44456;menu_44456	complete_44456	uncom_44456	target_44456	task_TrackInfo_44456	next_44456	CanAcceptMenu_44456	UncompleteMenu_44456	CompleteMenu_44456					0	1		0	0				repute_jianghu|60418383	
44457	依法救人		s101003	4	WorldNpc09402	WorldNpc09406	2	2			44456	44459	3174								title_44457	context_44457	context_44457;menu_44457	complete_44457	uncom_44457	target_44457	task_TrackInfo_44457	next_44457	CanAcceptMenu_44457	UncompleteMenu_44457	CompleteMenu_44457					0	1		0	0				repute_jianghu|60418383	
44459	依法救人		s101003	4	WorldNpc09406	WorldNpc09402	2	2			44457	44460	3174								title_44459	context_44459	context_44459;menu_44459	complete_44459	uncom_44459	target_44459	task_TrackInfo_44459	next_44459	CanAcceptMenu_44459	UncompleteMenu_44459	CompleteMenu_44459					0	1		0	0				repute_jianghu|60418383	
44460	依法救人		s101003	4	WorldNpc09402	WorldNpc09402	2	2			44459	44461	3174								title_44460	context_44460	context_44460;menu_44460	complete_44460	uncom_44460	target_44460	task_TrackInfo_44460	next_44460	CanAcceptMenu_44460	UncompleteMenu_44460	CompleteMenu_44460					0	1		0	0				repute_jianghu|60418383	
44461	依法救人		s101003	4	WorldNpc09402	WorldNpc09304	2	2			44460	44463	3174			4055					title_44461	context_44461	context_44461;menu_44461	complete_44461	uncom_44461	target_44461	task_TrackInfo_44461	next_44461	CanAcceptMenu_44461	UncompleteMenu_44461	CompleteMenu_44461					0	1		0	0				repute_jianghu|60418383	
44463	依法救人		s101003	4	WorldNpc09304	WorldNpc09402	2	2			44461	44464	3174			4056					title_44463	context_44463	context_44463;menu_44463	complete_44463	uncom_44463	target_44463	task_TrackInfo_44463	next_44463	CanAcceptMenu_44463	UncompleteMenu_44463	CompleteMenu_44463					0	1		0	0				repute_jianghu|60418383	
44464	依法救人		s101003	4	WorldNpc09402	WorldNpc09402	2	2			44463	44467	3174			4057;4058					title_44464	context_44464	context_44464;menu_44464	complete_44464	uncom_44464	target_44464	task_TrackInfo_44464	next_44464	CanAcceptMenu_44464	UncompleteMenu_44464	CompleteMenu_44464					0	1		0	0				repute_jianghu|60418383	
44467	依法救人		s101003	4	WorldNpc09402	WorldNpc09406	2	2			44464	44468	3174								title_44467	context_44467	context_44467;menu_44467	complete_44467	uncom_44467	target_44467	task_TrackInfo_44467	next_44467	CanAcceptMenu_44467	UncompleteMenu_44467	CompleteMenu_44467					0	1		0	0				repute_jianghu|60418383	
44468	依法救人		s101003	4	WorldNpc09406	WorldNpc09402	2	2			44467	44469	3174								title_44468	context_44468	context_44468;menu_44468	complete_44468	uncom_44468	target_44468	task_TrackInfo_44468	next_44468	CanAcceptMenu_44468	UncompleteMenu_44468	CompleteMenu_44468					0	1		0	0				repute_jianghu|60418383	
44469	阵法回归		s101004	4	WorldNpc09402	WorldNpc09406	2	2			44468	44470	3174								title_44469	context_44469	context_44469;menu_44469	complete_44469	uncom_44469	target_44469	task_TrackInfo_44469	next_44469	CanAcceptMenu_44469	UncompleteMenu_44469	CompleteMenu_44469					0	1		0	0				repute_jianghu|60418383	
44470	阵法回归		s101004	4	WorldNpc09406	WorldNpc09406	2	2			44469	44471	3174								title_44470	context_44470	context_44470;menu_44470	complete_44470	uncom_44470	target_44470	task_TrackInfo_44470	next_44470	CanAcceptMenu_44470	UncompleteMenu_44470	CompleteMenu_44470					0	1		0	0				repute_jianghu|60418383	
44471	阵法回归		s101004	4	WorldNpc09406	WorldNpc09403	2	2			44470	44472	3174								title_44471	context_44471	context_44471;menu_44471	complete_44471	uncom_44471	target_44471	task_TrackInfo_44471	next_44471	CanAcceptMenu_44471	UncompleteMenu_44471	CompleteMenu_44471					0	1		0	0				repute_jianghu|60418383	
44472	阵法回归		s101004	4	WorldNpc09403	WorldNpc09403	2	2			44471	44475	3174								title_44472	context_44472	context_44472;menu_44472	complete_44472	uncom_44472	target_44472	task_TrackInfo_44472	next_44472	CanAcceptMenu_44472	UncompleteMenu_44472	CompleteMenu_44472					0	1		0	0				repute_jianghu|60418383	
44475	阵法回归		s101004	4	WorldNpc09403	WorldNpc09403	2	2			44472	44478	3174			4059					title_44475	context_44475	context_44475;menu_44475	complete_44475	uncom_44475	target_44475	task_TrackInfo_44475	next_44475	CanAcceptMenu_44475	UncompleteMenu_44475	CompleteMenu_44475					0	1		0	0				repute_jianghu|60418383	
44478	阵法回归		s101004	4	WorldNpc09403	WorldNpc09403	2	2			44475	44479	3174								title_44478	context_44478	context_44478;menu_44478	complete_44478	uncom_44478	target_44478	task_TrackInfo_44478	next_44478	CanAcceptMenu_44478	UncompleteMenu_44478	CompleteMenu_44478					0	1		0	0				repute_jianghu|60418383	
44479	阵法回归		s101004	4	WorldNpc09403	WorldNpc09401	2	2			44478	44480	3174								title_44479	context_44479	context_44479;menu_44479	complete_44479	uncom_44479	target_44479	task_TrackInfo_44479	next_44479	CanAcceptMenu_44479	UncompleteMenu_44479	CompleteMenu_44479					0	1		0	0				repute_jianghu|60418383	
44480	阵法回归		s101004	4	WorldNpc09401	WorldNpc03003	2	6			44479	44481	3174								title_44480	context_44480	context_44480;menu_44480	complete_44480	uncom_44480	target_44480	task_TrackInfo_44480	next_44480	CanAcceptMenu_44480	UncompleteMenu_44480	CompleteMenu_44480					0	1		0	0				repute_jianghu|60418383	
44481	鸡鸣熊祸		s101101	4	WorldNpc03003	WorldNpc10671	6	4			44480	44482	3174								title_44481	context_44481	context_44481;menu_44481	complete_44481	uncom_44481	target_44481	task_TrackInfo_44481	next_44481	CanAcceptMenu_44481	UncompleteMenu_44481	CompleteMenu_44481					0	1		0	0			repute_jianghu|280000	repute_jianghu|60418383	
44482	鸡鸣熊祸		s101101	4	WorldNpc10671	WorldNpc10671	4	4			44481	44483	3174								title_44482	context_44482	context_44482;menu_44482	complete_44482	uncom_44482	target_44482	task_TrackInfo_44482	next_44482	CanAcceptMenu_44482	UncompleteMenu_44482	CompleteMenu_44482					0	1		0	0				repute_jianghu|60418383	
44483	鸡鸣熊祸		s101101	4	WorldNpc10671	WorldNpc10672	4	4			44482	44484	3174								title_44483	context_44483	context_44483;menu_44483	complete_44483	uncom_44483	target_44483	task_TrackInfo_44483	next_44483	CanAcceptMenu_44483	UncompleteMenu_44483	CompleteMenu_44483					0	1		0	0				repute_jianghu|60418383	
44484	鸡鸣熊祸		s101101	4	WorldNpc10672	WorldNpc10672	4	4			44483	44485	3174								title_44484	context_44484	context_44484;menu_44484	complete_44484	uncom_44484	target_44484	task_TrackInfo_44484	next_44484	CanAcceptMenu_44484	UncompleteMenu_44484	CompleteMenu_44484					0	1		0	0				repute_jianghu|60418383	
44485	鸡鸣熊祸		s101101	4	WorldNpc10672	WorldNpc10673	4	4			44484	44486	3174								title_44485	context_44485	context_44485;menu_44485	complete_44485	uncom_44485	target_44485	task_TrackInfo_44485	next_44485	CanAcceptMenu_44485	UncompleteMenu_44485	CompleteMenu_44485					0	1		0	0				repute_jianghu|60418383	
44486	鸡鸣熊祸		s101101	4	WorldNpc10673	WorldNpc10673	4	4			44485	44487	3174								title_44486	context_44486	context_44486;menu_44486	complete_44486	uncom_44486	target_44486	task_TrackInfo_44486	next_44486	CanAcceptMenu_44486	UncompleteMenu_44486	CompleteMenu_44486					0	1		0	0				repute_jianghu|60418383	
44487	鸡鸣熊祸		s101101	4	WorldNpc10673	WorldNpc10671	4	4			44486	44488	3174								title_44487	context_44487	context_44487;menu_44487	complete_44487	uncom_44487	target_44487	task_TrackInfo_44487	next_44487	CanAcceptMenu_44487	UncompleteMenu_44487	CompleteMenu_44487					0	1		0	0				repute_jianghu|60418383	
44488	鸡鸣熊祸		s101101	4	WorldNpc10671	WorldNpc10671	4	4			44487	44489	3174								title_44488	context_44488	context_44488;menu_44488	complete_44488	uncom_44488	target_44488	task_TrackInfo_44488	next_44488	CanAcceptMenu_44488	UncompleteMenu_44488	CompleteMenu_44488					0	1		0	0				repute_jianghu|60418383	
44489	鸡鸣熊祸		s101101	4	WorldNpc10671	WorldNpc10673	4	4			44488	44493	3174								title_44489	context_44489	context_44489;menu_44489	complete_44489	uncom_44489	target_44489	task_TrackInfo_44489	next_44489	CanAcceptMenu_44489	UncompleteMenu_44489	CompleteMenu_44489					0	1		0	0				repute_jianghu|60418383	
44493	查明原因		s101102	4	WorldNpc10673	WorldNpc10673	4	4			44489	44494	3174								title_44493	context_44493	context_44493;menu_44493	complete_44493	uncom_44493	target_44493	task_TrackInfo_44493	next_44493	CanAcceptMenu_44493	UncompleteMenu_44493	CompleteMenu_44493					0	1		0	0				repute_jianghu|60418383	
44494	查明原因		s101102	4	WorldNpc10673	WorldNpc10671	4	4			44493	44498	3174								title_44494	context_44494	context_44494;menu_44494	complete_44494	uncom_44494	target_44494	task_TrackInfo_44494	next_44494	CanAcceptMenu_44494	UncompleteMenu_44494	CompleteMenu_44494					0	1		0	0				repute_jianghu|60418383	
44498	查明原因		s101102	4	WorldNpc10671	WorldNpc10671	4	4			44494	44500	3174								title_44498	context_44498	context_44498;menu_44498	complete_44498	uncom_44498	target_44498	task_TrackInfo_44498	next_44498	CanAcceptMenu_44498	UncompleteMenu_44498	CompleteMenu_44498					0	1		0	0				repute_jianghu|60418383	
44500	查明原因		s101102	4	WorldNpc10671	WorldNpc10671	4	4			44498	44501	3174								title_44500	context_44500	context_44500;menu_44500	complete_44500	uncom_44500	target_44500	task_TrackInfo_44500	next_44500	CanAcceptMenu_44500	UncompleteMenu_44500	CompleteMenu_44500					0	1		0	0				repute_jianghu|60418383	
44501	查明原因		s101102	4	WorldNpc10671	WorldNpc10673	4	4			44500	44502	3174								title_44501	context_44501	context_44501;menu_44501	complete_44501	uncom_44501	target_44501	task_TrackInfo_44501	next_44501	CanAcceptMenu_44501	UncompleteMenu_44501	CompleteMenu_44501					0	1		0	0				repute_jianghu|60418383	
44502	查明原因		s101102	4	WorldNpc10673	WorldNpc10673	4	4			44501	44505	3174								title_44502	context_44502	context_44502;menu_44502	complete_44502	uncom_44502	target_44502	task_TrackInfo_44502	next_44502	CanAcceptMenu_44502	UncompleteMenu_44502	CompleteMenu_44502					0	1		0	0				repute_jianghu|60418383	
44505	别有居心		s101103	4	WorldNpc10673	WorldNpc10671	4	4			44502	44506	3174								title_44505	context_44505	context_44505;menu_44505	complete_44505	uncom_44505	target_44505	task_TrackInfo_44505	next_44505	CanAcceptMenu_44505	UncompleteMenu_44505	CompleteMenu_44505					0	1		0	0				repute_jianghu|60418383	
44506	别有居心		s101103	4	WorldNpc10671	WorldNpc10701	4	4			44505	44507	3174								title_44506	context_44506	context_44506;menu_44506	complete_44506	uncom_44506	target_44506	task_TrackInfo_44506	next_44506	CanAcceptMenu_44506	UncompleteMenu_44506	CompleteMenu_44506					0	1		0	0				repute_jianghu|60418383	
44507	别有居心		s101103	4	WorldNpc10701	WorldNpc10701	4	4			44506	44508	3174								title_44507	context_44507	context_44507;menu_44507	complete_44507	uncom_44507	target_44507	task_TrackInfo_44507	next_44507	CanAcceptMenu_44507	UncompleteMenu_44507	CompleteMenu_44507					0	1		0	0				repute_jianghu|60418383	
44508	别有居心		s101103	4	WorldNpc10701	WorldNpc10701	4	4			44507	44512	3174								title_44508	context_44508	context_44508;menu_44508	complete_44508	uncom_44508	target_44508	task_TrackInfo_44508	next_44508	CanAcceptMenu_44508	UncompleteMenu_44508	CompleteMenu_44508					0	1		0	0				repute_jianghu|60418383	
44512	别有居心		s101103	4	WorldNpc10701	WorldNpc10704	4	4			44508	44513	3174								title_44512	context_44512	context_44512;menu_44512	complete_44512	uncom_44512	target_44512	task_TrackInfo_44512	next_44512	CanAcceptMenu_44512	UncompleteMenu_44512	CompleteMenu_44512					0	1		0	0				repute_jianghu|60418383	
44513	别有居心		s101103	4	WorldNpc10704	WorldNpc10704	4	4			44512	44514	3174								title_44513	context_44513	context_44513;menu_44513	complete_44513	uncom_44513	target_44513	task_TrackInfo_44513	next_44513	CanAcceptMenu_44513	UncompleteMenu_44513	CompleteMenu_44513					0	1		0	0				repute_jianghu|60418383	
44514	别有居心		s101103	4	WorldNpc10704	WorldNpc10704	4	4			44513	44516	3174								title_44514	context_44514	context_44514;menu_44514	complete_44514	uncom_44514	target_44514	task_TrackInfo_44514	next_44514	CanAcceptMenu_44514	UncompleteMenu_44514	CompleteMenu_44514					0	1		0	0				repute_jianghu|60418383	
44516	别有居心		s101103	4	WorldNpc10704	WorldNpc10704	4	4			44514	44517	3174								title_44516	context_44516	context_44516;menu_44516	complete_44516	uncom_44516	target_44516	task_TrackInfo_44516	next_44516	CanAcceptMenu_44516	UncompleteMenu_44516	CompleteMenu_44516					0	1		0	0				repute_jianghu|60418383	
44517	智赶女真		s101104	4	WorldNpc10704	WorldNpc10671	4	4			44516	44518	3174								title_44517	context_44517	context_44517;menu_44517	complete_44517	uncom_44517	target_44517	task_TrackInfo_44517	next_44517	CanAcceptMenu_44517	UncompleteMenu_44517	CompleteMenu_44517					0	1		0	0				repute_jianghu|60418383	
44518	智赶女真		s101104	4	WorldNpc10671	WorldNpc10901	4	4			44517	44520	3174								title_44518	context_44518	context_44518;menu_44518	complete_44518	uncom_44518	target_44518	task_TrackInfo_44518	next_44518	CanAcceptMenu_44518	UncompleteMenu_44518	CompleteMenu_44518					0	1		0	0				repute_jianghu|60418383	
44520	智赶女真		s101104	4	WorldNpc10901	WorldNpc10901	4	4			44518	44521	3174								title_44520	context_44520	context_44520;menu_44520	complete_44520	uncom_44520	target_44520	task_TrackInfo_44520	next_44520	CanAcceptMenu_44520	UncompleteMenu_44520	CompleteMenu_44520					0	1		0	0				repute_jianghu|60418383	
44521	智赶女真		s101104	4	WorldNpc10901	WorldNpc10901	4	4			44520	44522	3174								title_44521	context_44521	context_44521;menu_44521	complete_44521	uncom_44521	target_44521	task_TrackInfo_44521	next_44521	CanAcceptMenu_44521	UncompleteMenu_44521	CompleteMenu_44521					0	1		0	0				repute_jianghu|60418383	
44522	智赶女真		s101104	4	WorldNpc10901	WorldNpc10704	4	4			44521	44525	3174								title_44522	context_44522	context_44522;menu_44522	complete_44522	uncom_44522	target_44522	task_TrackInfo_44522	next_44522	CanAcceptMenu_44522	UncompleteMenu_44522	CompleteMenu_44522					0	1		0	0				repute_jianghu|60418383	
44525	智赶女真		s101104	4	WorldNpc10704	WorldNpc10704	4	4			44522	44526	3174								title_44525	context_44525	context_44525;menu_44525	complete_44525	uncom_44525	target_44525	task_TrackInfo_44525	next_44525	CanAcceptMenu_44525	UncompleteMenu_44525	CompleteMenu_44525					0	1		0	0				repute_jianghu|60418383	
44526	智赶女真		s101104	4	WorldNpc10704	WorldNpc10704	4	4			44525	44527	3174								title_44526	context_44526	context_44526;menu_44526	complete_44526	uncom_44526	target_44526	task_TrackInfo_44526	next_44526	CanAcceptMenu_44526	UncompleteMenu_44526	CompleteMenu_44526					0	1		0	0				repute_jianghu|60418383	
44527	智赶女真		s101104	4	WorldNpc10704	WorldNpc10704	4	4			44526	44528	3174								title_44527	context_44527	context_44527;menu_44527	complete_44527	uncom_44527	target_44527	task_TrackInfo_44527	next_44527	CanAcceptMenu_44527	UncompleteMenu_44527	CompleteMenu_44527					0	1		0	0				repute_jianghu|60418383	
44528	智赶女真		s101104	4	WorldNpc10704	WorldNpc03035	4	6			44527	44529	3174			4064					title_44528	context_44528	context_44528;menu_44528	complete_44528	uncom_44528	target_44528	task_TrackInfo_44528	next_44528	CanAcceptMenu_44528	UncompleteMenu_44528	CompleteMenu_44528					0	1		0	0				repute_jianghu|60418383	
44529	当年之事		s101201	4	WorldNpc03035	WorldNpc03003	6	6			44528	44530	3174								title_44529	context_44529	context_44529;menu_44529	complete_44529	uncom_44529	target_44529	task_TrackInfo_44529	next_44529	CanAcceptMenu_44529	UncompleteMenu_44529	CompleteMenu_44529					0	1		0	0			repute_jianghu|380000	repute_jianghu|60418383	
44530	当年之事		s101201	4	WorldNpc03003	WorldNpc03173	6	6			44529	44533	3174			4013					title_44530	context_44530	context_44530;menu_44530	complete_44530	uncom_44530	target_44530	task_TrackInfo_44530	next_44530	CanAcceptMenu_44530	UncompleteMenu_44530	CompleteMenu_44530					0	1		0	0				repute_jianghu|60418383	
44533	当年之事		s101201	4	WorldNpc03173	WorldNpc03173	6	6			44530	44534	3174								title_44533	context_44533	context_44533;menu_44533	complete_44533	uncom_44533	target_44533	task_TrackInfo_44533	next_44533	CanAcceptMenu_44533	UncompleteMenu_44533	CompleteMenu_44533					0	1		0	0				repute_jianghu|60418383	
44534	当年之事		s101201	4	WorldNpc03173	WorldNpc03174	6	6			44533	44538	3174								title_44534	context_44534	context_44534;menu_44534	complete_44534	uncom_44534	target_44534	task_TrackInfo_44534	next_44534	CanAcceptMenu_44534	UncompleteMenu_44534	CompleteMenu_44534					0	1		0	0				repute_jianghu|60418383	
44538	当年之事		s101201	4	WorldNpc03174	WorldNpc03174	6	6			44534	44539	3174								title_44538	context_44538	context_44538;menu_44538	complete_44538	uncom_44538	target_44538	task_TrackInfo_44538	next_44538	CanAcceptMenu_44538	UncompleteMenu_44538	CompleteMenu_44538					0	1		0	0				repute_jianghu|60418383	
44539	当年之事		s101201	4	WorldNpc03174	WorldNpc03174	6	6			44538	44540	3174			4014					title_44539	context_44539	context_44539;menu_44539	complete_44539	uncom_44539	target_44539	task_TrackInfo_44539	next_44539	CanAcceptMenu_44539	UncompleteMenu_44539	CompleteMenu_44539					0	1		0	0				repute_jianghu|60418383	
44540	当年之事		s101201	4	WorldNpc03174	WorldNpc03003	6	6			44539	44541	3174			4015;4016;4017					title_44540	context_44540	context_44540;menu_44540	complete_44540	uncom_44540	target_44540	task_TrackInfo_44540	next_44540	CanAcceptMenu_44540	UncompleteMenu_44540	CompleteMenu_44540					0	1		0	0				repute_jianghu|60418383	
44541	塞北草原		s101202	4	WorldNpc03003	WorldNpc03003	6	6			44540	44542	3174								title_44541	context_44541	context_44541;menu_44541	complete_44541	uncom_44541	target_44541	task_TrackInfo_44541	next_44541	CanAcceptMenu_44541	UncompleteMenu_44541	CompleteMenu_44541					0	1		0	0				repute_jianghu|60418383	
44542	塞北草原		s101202	4	WorldNpc03003	WorldNpc06906	6	26			44541	44543	3174								title_44542	context_44542	context_44542;menu_44542	complete_44542	uncom_44542	target_44542	task_TrackInfo_44542	next_44542	CanAcceptMenu_44542	UncompleteMenu_44542	CompleteMenu_44542					0	1		0	0				repute_jianghu|60418383	
44543	塞北草原		s101202	4	WorldNpc06906	WorldNpc06906	26	26			44542	44544	3174			4018					title_44543	context_44543	context_44543;menu_44543	complete_44543	uncom_44543	target_44543	task_TrackInfo_44543	next_44543	CanAcceptMenu_44543	UncompleteMenu_44543	CompleteMenu_44543					0	1		0	0				repute_jianghu|60418383	
44544	塞北草原		s101202	4	WorldNpc06906	WorldNpc06907	26	26			44543	44545	3174								title_44544	context_44544	context_44544;menu_44544	complete_44544	uncom_44544	target_44544	task_TrackInfo_44544	next_44544	CanAcceptMenu_44544	UncompleteMenu_44544	CompleteMenu_44544					0	1		0	0				repute_jianghu|60418383	
44545	塞北草原		s101202	4	WorldNpc06907	WorldNpc06908	26	26			44544	44547	3174								title_44545	context_44545	context_44545;menu_44545	complete_44545	uncom_44545	target_44545	task_TrackInfo_44545	next_44545	CanAcceptMenu_44545	UncompleteMenu_44545	CompleteMenu_44545					0	1		0	0				repute_jianghu|60418383	
44547	塞北草原		s101202	4	WorldNpc06908	WorldNpc06908	26	26			44545	44549	3174								title_44547	context_44547	context_44547;menu_44547	complete_44547	uncom_44547	target_44547	task_TrackInfo_44547	next_44547	CanAcceptMenu_44547	UncompleteMenu_44547	CompleteMenu_44547					0	1		0	0				repute_jianghu|60418383	
44549	塞北草原		s101202	4	WorldNpc06908	WorldNpc06906	26	26			44547	44550	3174								title_44549	context_44549	context_44549;menu_44549	complete_44549	uncom_44549	target_44549	task_TrackInfo_44549	next_44549	CanAcceptMenu_44549	UncompleteMenu_44549	CompleteMenu_44549					0	1		0	0				repute_jianghu|60418383	
44550	塞北草原		s101202	4	WorldNpc06906	WorldNpc06915	26	26			44549	44553	3174								title_44550	context_44550	context_44550;menu_44550	complete_44550	uncom_44550	target_44550	task_TrackInfo_44550	next_44550	CanAcceptMenu_44550	UncompleteMenu_44550	CompleteMenu_44550					0	1		0	0				repute_jianghu|60418383	
44553	形势紧迫		s101203	4	WorldNpc06915	WorldNpc06915	26	26			44550	44554	3174								title_44553	context_44553	context_44553;menu_44553	complete_44553	uncom_44553	target_44553	task_TrackInfo_44553	next_44553	CanAcceptMenu_44553	UncompleteMenu_44553	CompleteMenu_44553					0	1		0	0				repute_jianghu|60418383	
44554	形势紧迫		s101203	4	WorldNpc06915	WorldNpc06912	26	26			44553	44558	3174								title_44554	context_44554	context_44554;menu_44554	complete_44554	uncom_44554	target_44554	task_TrackInfo_44554	next_44554	CanAcceptMenu_44554	UncompleteMenu_44554	CompleteMenu_44554					0	1		0	0				repute_jianghu|60418383	
44558	形势紧迫		s101203	4	WorldNpc06912	WorldNpc06912	26	26			44554	44559	3174								title_44558	context_44558	context_44558;menu_44558	complete_44558	uncom_44558	target_44558	task_TrackInfo_44558	next_44558	CanAcceptMenu_44558	UncompleteMenu_44558	CompleteMenu_44558					0	1		0	0				repute_jianghu|60418383	
44559	形势紧迫		s101203	4	WorldNpc06912	WorldNpc06915	26	26			44558	44560	3174								title_44559	context_44559	context_44559;menu_44559	complete_44559	uncom_44559	target_44559	task_TrackInfo_44559	next_44559	CanAcceptMenu_44559	UncompleteMenu_44559	CompleteMenu_44559					0	1		0	0				repute_jianghu|60418383	
44560	形势紧迫		s101203	4	WorldNpc06915	WorldNpc06912	26	26			44559	44561	3174								title_44560	context_44560	context_44560;menu_44560	complete_44560	uncom_44560	target_44560	task_TrackInfo_44560	next_44560	CanAcceptMenu_44560	UncompleteMenu_44560	CompleteMenu_44560					0	1		0	0				repute_jianghu|60418383	
44561	形势紧迫		s101203	4	WorldNpc06912	WorldNpc06913	26	26			44560	44562	3174								title_44561	context_44561	context_44561;menu_44561	complete_44561	uncom_44561	target_44561	task_TrackInfo_44561	next_44561	CanAcceptMenu_44561	UncompleteMenu_44561	CompleteMenu_44561					0	1		0	0				repute_jianghu|60418383	
44562	形势紧迫		s101203	4	WorldNpc06913	WorldNpc06913	26	26			44561	44565	3174								title_44562	context_44562	context_44562;menu_44562	complete_44562	uncom_44562	target_44562	task_TrackInfo_44562	next_44562	CanAcceptMenu_44562	UncompleteMenu_44562	CompleteMenu_44562					0	1		0	0				repute_jianghu|60418383	
