STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
40470	风波终结		s141004	4	WorldNpc02626	WorldNpc02610	10	10			40469	40471		3174	repute_jianghu|60418383								title_40470	context_40470	context_40470;menu_40470	complete_40470	uncom_40470	target_40470	task_TrackInfo_40470	next_40470	CanAcceptMenu_40470	UncompleteMenu_40470	CompleteMenu_40470					0	1	0					
40471	风波终结		s141004	4	WorldNpc02610	WorldNpc02717	10	10			40470	40472		3174	repute_jianghu|60418383								title_40471	context_40471	context_40471;menu_40471	complete_40471	uncom_40471	target_40471	task_TrackInfo_40471	next_40471	CanAcceptMenu_40471	UncompleteMenu_40471	CompleteMenu_40471					0	1	0					
40472	风波终结		s141004	4	WorldNpc02717	WorldNpc02626	10	10			40471	40473		3174	repute_jianghu|60418383								title_40472	context_40472	context_40472;menu_40472	complete_40472	uncom_40472	target_40472	task_TrackInfo_40472	next_40472	CanAcceptMenu_40472	UncompleteMenu_40472	CompleteMenu_40472					0	1	0					
40473	风波终结		s141004	4	WorldNpc02626	WorldNpc02717	10	10			40472	40474		3174	repute_jianghu|60418383								title_40473	context_40473	context_40473;menu_40473	complete_40473	uncom_40473	target_40473	task_TrackInfo_40473	next_40473	CanAcceptMenu_40473	UncompleteMenu_40473	CompleteMenu_40473					0	1	0					
40474	风波终结		s141004	4	WorldNpc02717	WorldNpc02716	10	10			40473	40475		3174	repute_jianghu|60418383								title_40474	context_40474	context_40474;menu_40474	complete_40474	uncom_40474	target_40474	task_TrackInfo_40474	next_40474	CanAcceptMenu_40474	UncompleteMenu_40474	CompleteMenu_40474					0	1	0					
40475	风波终结		s141004	4	WorldNpc02716	WorldNpc02718	10	10			40474	40476		3174	repute_jianghu|60418383								title_40475	context_40475	context_40475;menu_40475	complete_40475	uncom_40475	target_40475	task_TrackInfo_40475	next_40475	CanAcceptMenu_40475	UncompleteMenu_40475	CompleteMenu_40475					0	1	0					
40476	风波终结		s141004	4	WorldNpc02718	WorldNpc02604	10	10			40475	40481		3174	repute_jianghu|60418383								title_40476	context_40476	context_40476;menu_40476	complete_40476	uncom_40476	target_40476	task_TrackInfo_40476	next_40476	CanAcceptMenu_40476	UncompleteMenu_40476	CompleteMenu_40476					0	1	0					
40481	惹祸上身		s141101	4	WorldNpc02604	WorldNpc02623	10	10			40476	40482	repute_jianghu|8285383	3174	repute_jianghu|60418383								title_40481	context_40481	context_40481;menu_40481	complete_40481	uncom_40481	target_40481	task_TrackInfo_40481	next_40481	CanAcceptMenu_40481	UncompleteMenu_40481	CompleteMenu_40481					0	1	0					
40482	惹祸上身		s141101	4	WorldNpc02623	WorldNpc04218	10	5			40481	40483		3174	repute_jianghu|60418383			10307					title_40482	context_40482	context_40482;menu_40482	complete_40482	uncom_40482	target_40482	task_TrackInfo_40482	next_40482	CanAcceptMenu_40482	UncompleteMenu_40482	CompleteMenu_40482					0	1	0					
40483	惹祸上身		s141101	4	WorldNpc04218	WorldNpc04219	5	5			40482	40484		3174	repute_jianghu|60418383								title_40483	context_40483	context_40483;menu_40483	complete_40483	uncom_40483	target_40483	task_TrackInfo_40483	next_40483	CanAcceptMenu_40483	UncompleteMenu_40483	CompleteMenu_40483					0	1	0					
40484	惹祸上身		s141101	4	WorldNpc04219	WorldNpc04219	5	5			40483	40485		3174	repute_jianghu|60418383								title_40484	context_40484	context_40484;menu_40484	complete_40484	uncom_40484	target_40484	task_TrackInfo_40484	next_40484	CanAcceptMenu_40484	UncompleteMenu_40484	CompleteMenu_40484					0	1	0					
40485	惹祸上身		s141101	4	WorldNpc04219	WorldNpc04218	5	5			40484	40486		3174	repute_jianghu|60418383								title_40485	context_40485	context_40485;menu_40485	complete_40485	uncom_40485	target_40485	task_TrackInfo_40485	next_40485	CanAcceptMenu_40485	UncompleteMenu_40485	CompleteMenu_40485					0	1	0					
40486	惹祸上身		s141101	4	WorldNpc04218	WorldNpc04131	5	5			40485	40487		3174	repute_jianghu|60418383								title_40486	context_40486	context_40486;menu_40486	complete_40486	uncom_40486	target_40486	task_TrackInfo_40486	next_40486	CanAcceptMenu_40486	UncompleteMenu_40486	CompleteMenu_40486					0	1	0					
40487	惹祸上身		s141101	4	WorldNpc04131	WorldNpc04131	5	5			40486	40488		3174	repute_jianghu|60418383								title_40487	context_40487	context_40487;menu_40487	complete_40487	uncom_40487	target_40487	task_TrackInfo_40487	next_40487	CanAcceptMenu_40487	UncompleteMenu_40487	CompleteMenu_40487					0	1	0					
40488	惹祸上身		s141101	4	WorldNpc04131	WorldNpc04232	5	5			40487	40489		3174	repute_jianghu|60418383								title_40488	context_40488	context_40488;menu_40488	complete_40488	uncom_40488	target_40488	task_TrackInfo_40488	next_40488	CanAcceptMenu_40488	UncompleteMenu_40488	CompleteMenu_40488					0	1	0					
40489	惹祸上身		s141101	4	WorldNpc04232	WorldNpc04232	5	5			40488	40493		3174	repute_jianghu|60418383			10308					title_40489	context_40489	context_40489;menu_40489	complete_40489	uncom_40489	target_40489	task_TrackInfo_40489	next_40489	CanAcceptMenu_40489	UncompleteMenu_40489	CompleteMenu_40489					0	1	0					
40493	孰是孰非		s141102	4	WorldNpc04232	WorldNpc04220	5	5			40489	40494		3174	repute_jianghu|60418383								title_40493	context_40493	context_40493;menu_40493	complete_40493	uncom_40493	target_40493	task_TrackInfo_40493	next_40493	CanAcceptMenu_40493	UncompleteMenu_40493	CompleteMenu_40493					0	1	0					
40494	孰是孰非		s141102	4	WorldNpc04220	WorldNpc04221	5	5			40493	40495		3174	repute_jianghu|60418383								title_40494	context_40494	context_40494;menu_40494	complete_40494	uncom_40494	target_40494	task_TrackInfo_40494	next_40494	CanAcceptMenu_40494	UncompleteMenu_40494	CompleteMenu_40494					0	1	0					
40495	孰是孰非		s141102	4	WorldNpc04221	WorldNpc04221	5	5			40494	40496		3174	repute_jianghu|60418383			10327					title_40495	context_40495	context_40495;menu_40495	complete_40495	uncom_40495	target_40495	task_TrackInfo_40495	next_40495	CanAcceptMenu_40495	UncompleteMenu_40495	CompleteMenu_40495					0	1	0					
40496	孰是孰非		s141102	4	WorldNpc04221	WorldNpc04222	5	5			40495	40497		3174	repute_jianghu|60418383								title_40496	context_40496	context_40496;menu_40496	complete_40496	uncom_40496	target_40496	task_TrackInfo_40496	next_40496	CanAcceptMenu_40496	UncompleteMenu_40496	CompleteMenu_40496					0	1	0					
40497	孰是孰非		s141102	4	WorldNpc04222	WorldNpc04222	5	5			40496	40498		3174	repute_jianghu|60418383								title_40497	context_40497	context_40497;menu_40497	complete_40497	uncom_40497	target_40497	task_TrackInfo_40497	next_40497	CanAcceptMenu_40497	UncompleteMenu_40497	CompleteMenu_40497					0	1	0					
40498	孰是孰非		s141102	4	WorldNpc04222	WorldNpc04223	5	5			40497	40499		3174	repute_jianghu|60418383								title_40498	context_40498	context_40498;menu_40498	complete_40498	uncom_40498	target_40498	task_TrackInfo_40498	next_40498	CanAcceptMenu_40498	UncompleteMenu_40498	CompleteMenu_40498					0	1	0					
40499	孰是孰非		s141102	4	WorldNpc04223	WorldNpc04223	5	5			40498	40500		3174	repute_jianghu|60418383								title_40499	context_40499	context_40499;menu_40499	complete_40499	uncom_40499	target_40499	task_TrackInfo_40499	next_40499	CanAcceptMenu_40499	UncompleteMenu_40499	CompleteMenu_40499					0	1	0					
40500	孰是孰非		s141102	4	WorldNpc04223	WorldNpc04224	5	5			40499	40501		3174	repute_jianghu|60418383								title_40500	context_40500	context_40500;menu_40500	complete_40500	uncom_40500	target_40500	task_TrackInfo_40500	next_40500	CanAcceptMenu_40500	UncompleteMenu_40500	CompleteMenu_40500					0	1	0					
40501	孰是孰非		s141102	4	WorldNpc04224	WorldNpc04232	5	5			40500	40502		3174	repute_jianghu|60418383								title_40501	context_40501	context_40501;menu_40501	complete_40501	uncom_40501	target_40501	task_TrackInfo_40501	next_40501	CanAcceptMenu_40501	UncompleteMenu_40501	CompleteMenu_40501					0	1	0					
40502	孰是孰非		s141102	4	WorldNpc04232	WorldNpc04225	5	5			40501	40505		3174	repute_jianghu|60418383								title_40502	context_40502	context_40502;menu_40502	complete_40502	uncom_40502	target_40502	task_TrackInfo_40502	next_40502	CanAcceptMenu_40502	UncompleteMenu_40502	CompleteMenu_40502					0	1	0					
40505	凶相毕露		s141103	4	WorldNpc04225	WorldNpc04225	5	5			40502	40506		3174	repute_jianghu|60418383								title_40505	context_40505	context_40505;menu_40505	complete_40505	uncom_40505	target_40505	task_TrackInfo_40505	next_40505	CanAcceptMenu_40505	UncompleteMenu_40505	CompleteMenu_40505					0	1	0					
40506	凶相毕露		s141103	4	WorldNpc04225	WorldNpc04226	5	5			40505	40507		3174	repute_jianghu|60418383								title_40506	context_40506	context_40506;menu_40506	complete_40506	uncom_40506	target_40506	task_TrackInfo_40506	next_40506	CanAcceptMenu_40506	UncompleteMenu_40506	CompleteMenu_40506					0	1	0					
40507	凶相毕露		s141103	4	WorldNpc04226	WorldNpc04226	5	5			40506	40508		3174	repute_jianghu|60418383								title_40507	context_40507	context_40507;menu_40507	complete_40507	uncom_40507	target_40507	task_TrackInfo_40507	next_40507	CanAcceptMenu_40507	UncompleteMenu_40507	CompleteMenu_40507					0	1	0					
40508	凶相毕露		s141103	4	WorldNpc04226	WorldNpc04226	5	5			40507	40509		3174	repute_jianghu|60418383								title_40508	context_40508	context_40508;menu_40508	complete_40508	uncom_40508	target_40508	task_TrackInfo_40508	next_40508	CanAcceptMenu_40508	UncompleteMenu_40508	CompleteMenu_40508					0	1	0					
40509	凶相毕露		s141103	4	WorldNpc04226	WorldNpc04227	5	5			40508	40510		3174	repute_jianghu|60418383								title_40509	context_40509	context_40509;menu_40509	complete_40509	uncom_40509	target_40509	task_TrackInfo_40509	next_40509	CanAcceptMenu_40509	UncompleteMenu_40509	CompleteMenu_40509					0	1	0					
40510	凶相毕露		s141103	4	WorldNpc04227	WorldNpc04230	5	5	40511	1	40509	40511		3174	repute_jianghu|60418383						SubmitNpcEx_40510		title_40510	context_40510	accept_40510_1;menu_40510_1	complete_40510	uncom_40510	target_40510	task_TrackInfo_40510	next_40510	CanAcceptMenu_40510	UncompleteMenu_40510	CompleteMenu_40510					0	1	0					
40511	凶相毕露		s141103	4	WorldNpc04230	WorldNpc04218	5	5			40510	40512		3174	repute_jianghu|60418383								title_40511	context_40511	context_40511;menu_40511	complete_40511	uncom_40511	target_40511	task_TrackInfo_40511	next_40511	CanAcceptMenu_40511	UncompleteMenu_40511	CompleteMenu_40511					0	1	0					
40512	凶相毕露		s141103	4	WorldNpc04218	WorldNpc04232	5	5			40511	40517		3174	repute_jianghu|60418383								title_40512	context_40512	context_40512;menu_40512	complete_40512	uncom_40512	target_40512	task_TrackInfo_40512	next_40512	CanAcceptMenu_40512	UncompleteMenu_40512	CompleteMenu_40512					0	1	0					
40517	悲剧收场		s141104	4	WorldNpc04232	WorldNpc04232	5	5			40512	40518		3174	repute_jianghu|60418383								title_40517	context_40517	context_40517;menu_40517	complete_40517	uncom_40517	target_40517	task_TrackInfo_40517	next_40517	CanAcceptMenu_40517	UncompleteMenu_40517	CompleteMenu_40517					0	1	0					
40518	悲剧收场		s141104	4	WorldNpc04232	WorldNpc04228	5	5			40517	40519		3174	repute_jianghu|60418383								title_40518	context_40518	context_40518;menu_40518	complete_40518	uncom_40518	target_40518	task_TrackInfo_40518	next_40518	CanAcceptMenu_40518	UncompleteMenu_40518	CompleteMenu_40518					0	1	0					
40519	悲剧收场		s141104	4	WorldNpc04228	WorldNpc04228	5	5			40518	40520		3174	repute_jianghu|60418383								title_40519	context_40519	context_40519;menu_40519	complete_40519	uncom_40519	target_40519	task_TrackInfo_40519	next_40519	CanAcceptMenu_40519	UncompleteMenu_40519	CompleteMenu_40519					0	1	0					
40520	悲剧收场		s141104	4	WorldNpc04228	WorldNpc04232	5	5			40519	40521		3174	repute_jianghu|60418383								title_40520	context_40520	context_40520;menu_40520	complete_40520	uncom_40520	target_40520	task_TrackInfo_40520	next_40520	CanAcceptMenu_40520	UncompleteMenu_40520	CompleteMenu_40520					0	1	0					
40521	悲剧收场		s141104	4	WorldNpc04232	WorldNpc04102	5	5			40520	40522		3174	repute_jianghu|60418383								title_40521	context_40521	context_40521;menu_40521	complete_40521	uncom_40521	target_40521	task_TrackInfo_40521	next_40521	CanAcceptMenu_40521	UncompleteMenu_40521	CompleteMenu_40521					0	1	0					
40522	悲剧收场		s141104	4	WorldNpc04102	WorldNpc04232	5	5			40521	40523		3174	repute_jianghu|60418383								title_40522	context_40522	context_40522;menu_40522	complete_40522	uncom_40522	target_40522	task_TrackInfo_40522	next_40522	CanAcceptMenu_40522	UncompleteMenu_40522	CompleteMenu_40522					0	1	0					
40523	悲剧收场		s141104	4	WorldNpc04232	WorldNpc04218	5	5			40522	40524		3174	repute_jianghu|60418383								title_40523	context_40523	context_40523;menu_40523	complete_40523	uncom_40523	target_40523	task_TrackInfo_40523	next_40523	CanAcceptMenu_40523	UncompleteMenu_40523	CompleteMenu_40523					0	1	0					
40524	悲剧收场		s141104	4	WorldNpc04218	WorldNpc02623	5	10			40523	40529		3174	repute_jianghu|60418383								title_40524	context_40524	context_40524;menu_40524	complete_40524	uncom_40524	target_40524	task_TrackInfo_40524	next_40524	CanAcceptMenu_40524	UncompleteMenu_40524	CompleteMenu_40524					0	1	0					
40529	一把短刀		s141201	4	WorldNpc02623	WorldNpc02634	10	10			40524	40531	repute_jianghu|14578383	3174	repute_jianghu|60418383								title_40529	context_40529	context_40529;menu_40529	complete_40529	uncom_40529	target_40529	task_TrackInfo_40529	next_40529	CanAcceptMenu_40529	UncompleteMenu_40529	CompleteMenu_40529					0	1	0					
40531	一把短刀		s141201	4	WorldNpc02634	WorldNpc02634	10	10			40529	40532		3174	repute_jianghu|60418383			10333					title_40531	context_40531	context_40531;menu_40531	complete_40531	uncom_40531	target_40531	task_TrackInfo_40531	next_40531	CanAcceptMenu_40531	UncompleteMenu_40531	CompleteMenu_40531					0	1	0					
40532	一把短刀		s141201	4	WorldNpc02634	WorldNpc02719	10	10			40531	40535		3174	repute_jianghu|60418383								title_40532	context_40532	context_40532;menu_40532	complete_40532	uncom_40532	target_40532	task_TrackInfo_40532	next_40532	CanAcceptMenu_40532	UncompleteMenu_40532	CompleteMenu_40532					0	1	0					
40535	一把短刀		s141201	4	WorldNpc02719	WorldNpc02602	10	10			40532	40536		3174	repute_jianghu|60418383								title_40535	context_40535	context_40535;menu_40535	complete_40535	uncom_40535	target_40535	task_TrackInfo_40535	next_40535	CanAcceptMenu_40535	UncompleteMenu_40535	CompleteMenu_40535					0	1	0					
40536	一把短刀		s141201	4	WorldNpc02602	WorldNpc02634	10	10			40535	40537		3174	repute_jianghu|60418383								title_40536	context_40536	context_40536;menu_40536	complete_40536	uncom_40536	target_40536	task_TrackInfo_40536	next_40536	CanAcceptMenu_40536	UncompleteMenu_40536	CompleteMenu_40536					0	1	0					
40537	一把短刀		s141201	4	WorldNpc02634	WorldNpc02629	10	10			40536	40539		3174	repute_jianghu|60418383								title_40537	context_40537	context_40537;menu_40537	complete_40537	uncom_40537	target_40537	task_TrackInfo_40537	next_40537	CanAcceptMenu_40537	UncompleteMenu_40537	CompleteMenu_40537					0	1	0					
40539	一把短刀		s141201	4	WorldNpc02629	WorldNpc02634	10	10			40537	40540		3174	repute_jianghu|60418383								title_40539	context_40539	context_40539;menu_40539	complete_40539	uncom_40539	target_40539	task_TrackInfo_40539	next_40539	CanAcceptMenu_40539	UncompleteMenu_40539	CompleteMenu_40539					0	1	0					
40540	一把短刀		s141201	4	WorldNpc02634	WorldNpc02044	10	19			40539	40541		3174	repute_jianghu|60418383								title_40540	context_40540	context_40540;menu_40540	complete_40540	uncom_40540	target_40540	task_TrackInfo_40540	next_40540	CanAcceptMenu_40540	UncompleteMenu_40540	CompleteMenu_40540					0	1	0					
40541	蓬莱遇险		s141202	4	WorldNpc02044	WorldNpc02044	19	19			40540	40542		3174	repute_jianghu|60418383								title_40541	context_40541	context_40541;menu_40541	complete_40541	uncom_40541	target_40541	task_TrackInfo_40541	next_40541	CanAcceptMenu_40541	UncompleteMenu_40541	CompleteMenu_40541					0	1	0					
40542	蓬莱遇险		s141202	4	WorldNpc02044	WorldNpc02044	19	19			40541	40543		3174	repute_jianghu|60418383								title_40542	context_40542	context_40542;menu_40542	complete_40542	uncom_40542	target_40542	task_TrackInfo_40542	next_40542	CanAcceptMenu_40542	UncompleteMenu_40542	CompleteMenu_40542					0	1	0					
40543	蓬莱遇险		s141202	4	WorldNpc02044	WorldNpc02044	19	19			40542	40547		3174	repute_jianghu|60418383			10306					title_40543	context_40543	context_40543;menu_40543	complete_40543	uncom_40543	target_40543	task_TrackInfo_40543	next_40543	CanAcceptMenu_40543	UncompleteMenu_40543	CompleteMenu_40543					0	1	0					
40547	蓬莱遇险		s141202	4	WorldNpc02044	WorldNpc02045	19	19			40543	40551		3174	repute_jianghu|60418383								title_40547	context_40547	context_40547;menu_40547	complete_40547	uncom_40547	target_40547	task_TrackInfo_40547	next_40547	CanAcceptMenu_40547	UncompleteMenu_40547	CompleteMenu_40547					0	1	0					
40551	蓬莱遇险		s141202	4	WorldNpc02045	WorldNpc02051	19	19			40547	40553		3174	repute_jianghu|60418383						submitnpcex_40551		title_40551	context_40551	context_40551;menu_40551	complete_40551	uncom_40551	target_40551	task_TrackInfo_40551	next_40551	CanAcceptMenu_40551	UncompleteMenu_40551	CompleteMenu_40551					0	1	0					
40553	仙霞一派		s141203	4	WorldNpc02051	WorldNpc02051	19	19			40551	40554		3174	repute_jianghu|60418383								title_40553	context_40553	context_40553;menu_40553	complete_40553	uncom_40553	target_40553	task_TrackInfo_40553	next_40553	CanAcceptMenu_40553	UncompleteMenu_40553	CompleteMenu_40553					0	1	0					
40554	仙霞一派		s141203	4	WorldNpc02051	WorldNpc02052	19	19			40553	40556		3174	repute_jianghu|60418383								title_40554	context_40554	context_40554;menu_40554	complete_40554	uncom_40554	target_40554	task_TrackInfo_40554	next_40554	CanAcceptMenu_40554	UncompleteMenu_40554	CompleteMenu_40554					0	1	0					
40556	仙霞一派		s141203	4	WorldNpc02052	WorldNpc02054	19	19			40554	40557		3174	repute_jianghu|60418383								title_40556	context_40556	context_40556;menu_40556	complete_40556	uncom_40556	target_40556	task_TrackInfo_40556	next_40556	CanAcceptMenu_40556	UncompleteMenu_40556	CompleteMenu_40556					0	1	0					
40557	仙霞一派		s141203	4	WorldNpc02054	WorldNpc02022	19	19			40556	40559		3174	repute_jianghu|60418383								title_40557	context_40557	context_40557;menu_40557	complete_40557	uncom_40557	target_40557	task_TrackInfo_40557	next_40557	CanAcceptMenu_40557	UncompleteMenu_40557	CompleteMenu_40557					0	1	0					
40559	仙霞一派		s141203	4	WorldNpc02022	WorldNpc02022	19	19			40557	40560		3174	repute_jianghu|60418383								title_40559	context_40559	context_40559;menu_40559	complete_40559	uncom_40559	target_40559	task_TrackInfo_40559	next_40559	CanAcceptMenu_40559	UncompleteMenu_40559	CompleteMenu_40559					0	1	0					
40560	仙霞一派		s141203	4	WorldNpc02022	WorldNpc02055	19	19			40559	40563		3174	repute_jianghu|60418383								title_40560	context_40560	context_40560;menu_40560	complete_40560	uncom_40560	target_40560	task_TrackInfo_40560	next_40560	CanAcceptMenu_40560	UncompleteMenu_40560	CompleteMenu_40560					0	1	0					
40563	仙霞一派		s141203	4	WorldNpc02055	WorldNpc02055	19	19			40560	40564		3174	repute_jianghu|60418383								title_40563	context_40563	context_40563;menu_40563	complete_40563	uncom_40563	target_40563	task_TrackInfo_40563	next_40563	CanAcceptMenu_40563	UncompleteMenu_40563	CompleteMenu_40563					0	1	0					
40564	仙霞一派		s141203	4	WorldNpc02055	WorldNpc02022	19	19			40563	40565		3174	repute_jianghu|60418383								title_40564	context_40564	context_40564;menu_40564	complete_40564	uncom_40564	target_40564	task_TrackInfo_40564	next_40564	CanAcceptMenu_40564	UncompleteMenu_40564	CompleteMenu_40564					0	1	0					
40565	高人风姿		s141204	4	WorldNpc02022	WorldNpc02022	19	19			40564	40566		3174	repute_jianghu|60418383								title_40565	context_40565	context_40565;menu_40565	complete_40565	uncom_40565	target_40565	task_TrackInfo_40565	next_40565	CanAcceptMenu_40565	UncompleteMenu_40565	CompleteMenu_40565					0	1	0					
40566	高人风姿		s141204	4	WorldNpc02022	WorldNpc02047	19	19			40565	40570		3174	repute_jianghu|60418383								title_40566	context_40566	context_40566;menu_40566	complete_40566	uncom_40566	target_40566	task_TrackInfo_40566	next_40566	CanAcceptMenu_40566	UncompleteMenu_40566	CompleteMenu_40566					0	1	0					
40570	高人风姿		s141204	4	WorldNpc02047	WorldNpc02048	19	19			40566	40571		3174	repute_jianghu|60418383								title_40570	context_40570	context_40570;menu_40570	complete_40570	uncom_40570	target_40570	task_TrackInfo_40570	next_40570	CanAcceptMenu_40570	UncompleteMenu_40570	CompleteMenu_40570					0	1	0					
40571	高人风姿		s141204	4	WorldNpc02048	WorldNpc02057	19	19			40570	40572		3174	repute_jianghu|60418383								title_40571	context_40571	context_40571;menu_40571	complete_40571	uncom_40571	target_40571	task_TrackInfo_40571	next_40571	CanAcceptMenu_40571	UncompleteMenu_40571	CompleteMenu_40571					0	1	0					
40572	高人风姿		s141204	4	WorldNpc02057	WorldNpc02057	19	19			40571	40573		3174	repute_jianghu|60418383								title_40572	context_40572	context_40572;menu_40572	complete_40572	uncom_40572	target_40572	task_TrackInfo_40572	next_40572	CanAcceptMenu_40572	UncompleteMenu_40572	CompleteMenu_40572					0	1	0					
40573	高人风姿		s141204	4	WorldNpc02057	WorldNpc02021	19	19			40572	40575		3174	repute_jianghu|60418383								title_40573	context_40573	context_40573;menu_40573	complete_40573	uncom_40573	target_40573	task_TrackInfo_40573	next_40573	CanAcceptMenu_40573	UncompleteMenu_40573	CompleteMenu_40573					0	1	0					
40575	高人风姿		s141204	4	WorldNpc02021	WorldNpc02057	19	19			40573	40576		3174	repute_jianghu|60418383			10305					title_40575	context_40575	context_40575;menu_40575	complete_40575	uncom_40575	target_40575	task_TrackInfo_40575	next_40575	CanAcceptMenu_40575	UncompleteMenu_40575	CompleteMenu_40575					0	1	0					
40576	高人风姿		s141204	4	WorldNpc02057	WorldNpc02022	19	19			40575			3174	repute_jianghu|60418383								title_40576	context_40576	context_40576;menu_40576	complete_40576	uncom_40576	target_40576	task_TrackInfo_40576	next_40576	CanAcceptMenu_40576	UncompleteMenu_40576	CompleteMenu_40576					0	1	0					
