STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
38328	罗汉斩魔		s160704	4	WorldNpc01617	WorldNpc01617	14	14			38327	38329		repute_jianghu|60418383	3174		38328	3100					title_38328	context_38328	context_38328;menu_38328	complete_38328;submit_38328	uncom_38328	target_38328	task_TrackInfo_38328	next_38328	CanAcceptMenu_38328	UncompleteMenu_38328	CompleteMenu_38328					0	1	0							
38329	罗汉斩魔		s160704	4	WorldNpc01617	WorldNpc01617	14	14			38328	38330		repute_jianghu|60418383	3174		38329						title_38329	context_38329	context_38329;menu_38329	complete_38329;submit_38329	uncom_38329	target_38329	task_TrackInfo_38329	next_38329	CanAcceptMenu_38329	UncompleteMenu_38329	CompleteMenu_38329					0	1	0							
38330	罗汉斩魔		s160704	4	WorldNpc01617	WorldNpc01617	14	14			38329	38331		repute_jianghu|60418383	3174		38330			10			title_38330	context_38330	context_38330;menu_38330	complete_38330;submit_38330	uncom_38330	target_38330	task_TrackInfo_38330	next_38330	CanAcceptMenu_38330	UncompleteMenu_38330	CompleteMenu_38330					0	1	0							
38331	罗汉斩魔		s160704	4	WorldNpc01617	WorldNpc01617	14	14			38330	38332		repute_jianghu|60418383	3174		38331				submitnpcex_38331		title_38331	context_38331	context_38331;menu_38331	complete_38331;submit_38331	uncom_38331	target_38331	task_TrackInfo_38331	next_38331	CanAcceptMenu_38331	UncompleteMenu_38331	CompleteMenu_38331					0	1	0							
38332	罗汉斩魔		s160704	4	WorldNpc01617	WorldNpc01617	14	14			38331	38333		repute_jianghu|60418383	3174		38332	3101					title_38332	context_38332	context_38332;menu_38332	complete_38332;submit_38332	uncom_38332	target_38332	task_TrackInfo_38332	next_38332	CanAcceptMenu_38332	UncompleteMenu_38332	CompleteMenu_38332					0	1	0							
38333	罗汉斩魔		s160704	4	WorldNpc01617	WorldNpc01617	14	14			38332	38334		repute_jianghu|60418383	3174		38333						title_38333	context_38333	context_38333;menu_38333	complete_38333;submit_38333	uncom_38333	target_38333	task_TrackInfo_38333	next_38333	CanAcceptMenu_38333	UncompleteMenu_38333	CompleteMenu_38333					0	1	0							
38334	罗汉斩魔		s160704	4	WorldNpc01617	WorldNpc01619	14	14			38333	38336		repute_jianghu|60418383	3174			3055					title_38334	context_38334	context_38334;menu_38334	complete_38334;submit_38334	uncom_38334	target_38334	task_TrackInfo_38334	next_38334	CanAcceptMenu_38334	UncompleteMenu_38334	CompleteMenu_38334					0	1	0							
38336	罗汉斩魔		s160704	4	WorldNpc01619	WorldNpc00212	14	12			38334	38337		repute_jianghu|60418383	3174								title_38336	context_38336	context_38336;menu_38336	complete_38336;submit_38336	uncom_38336	target_38336	task_TrackInfo_38336	next_38336	CanAcceptMenu_38336	UncompleteMenu_38336	CompleteMenu_38336					0	1	0							
38337	安抚人心		s160801	4	WorldNpc00212	WorldNpc08913	12	13			38336	38338	repute_jianghu|987383	repute_jianghu|60418383	3174						submitnpcex_38337		title_38337	context_38337	context_38337;menu_38337	complete_38337;submit_38337	uncom_38337	target_38337	task_TrackInfo_38337	next_38337	CanAcceptMenu_38337	UncompleteMenu_38337	CompleteMenu_38337					0	1	0							
38338	安抚人心		s160801	4	WorldNpc08913	WorldNpc08915	13	13			38337	38341		repute_jianghu|60418383	3174		38338						title_38338	context_38338	context_38338;menu_38338	complete_38338;submit_38338	uncom_38338	target_38338	task_TrackInfo_38338	next_38338	CanAcceptMenu_38338	UncompleteMenu_38338	CompleteMenu_38338					0	1	0							
38341	安抚人心		s160801	4	WorldNpc08915	WorldNpc08916	13	13			38338	38342		repute_jianghu|60418383	3174		38341						title_38341	context_38341	context_38341;menu_38341	complete_38341;submit_38341	uncom_38341	target_38341	task_TrackInfo_38341	next_38341	CanAcceptMenu_38341	UncompleteMenu_38341	CompleteMenu_38341					0	1	0							
38342	安抚人心		s160801	4	WorldNpc08916	WorldNpc08916	13	13			38341	38343		repute_jianghu|60418383	3174						submitnpcex_38342		title_38342	context_38342	context_38342;menu_38342	complete_38342;submit_38342	uncom_38342	target_38342	task_TrackInfo_38342	next_38342	CanAcceptMenu_38342	UncompleteMenu_38342	CompleteMenu_38342					0	1	0							
38343	安抚人心		s160801	4	WorldNpc08916	WorldNpc08914	13	13			38342	38344		repute_jianghu|60418383	3174			3059					title_38343	context_38343	context_38343;menu_38343	complete_38343;submit_38343	uncom_38343	target_38343	task_TrackInfo_38343	next_38343	CanAcceptMenu_38343	UncompleteMenu_38343	CompleteMenu_38343					0	1	0							
38344	安抚人心		s160801	4	WorldNpc08914	WorldNpc08914	13	13			38343	38346		repute_jianghu|60418383	3174		38344			10			title_38344	context_38344	context_38344;menu_38344	complete_38344;submit_38344	uncom_38344	target_38344	task_TrackInfo_38344	next_38344	CanAcceptMenu_38344	UncompleteMenu_38344	CompleteMenu_38344					0	1	0							
38346	安抚人心		s160801	4	WorldNpc08914	WorldNpc08917	13	13			38344	38347		repute_jianghu|60418383	3174								title_38346	context_38346	context_38346;menu_38346	complete_38346;submit_38346	uncom_38346	target_38346	task_TrackInfo_38346	next_38346	CanAcceptMenu_38346	UncompleteMenu_38346	CompleteMenu_38346					0	1	0							
38347	安抚人心		s160801	4	WorldNpc08917	WorldNpc08925	13	13			38346	38348		repute_jianghu|60418383	3174								title_38347	context_38347	context_38347;menu_38347	complete_38347;submit_38347	uncom_38347	target_38347	task_TrackInfo_38347	next_38347	CanAcceptMenu_38347	UncompleteMenu_38347	CompleteMenu_38347					0	1	0							
38348	安抚人心		s160801	4	WorldNpc08925	WorldNpc08917	13	13			38347	38349		repute_jianghu|60418383	3174		38348			10			title_38348	context_38348	context_38348;menu_38348	complete_38348;submit_38348	uncom_38348	target_38348	task_TrackInfo_38348	next_38348	CanAcceptMenu_38348	UncompleteMenu_38348	CompleteMenu_38348					0	1	0							
38349	奇冤之谜		s160802	4	WorldNpc08917	WorldNpc08926	13	13			38348	38351		repute_jianghu|60418383	3174		38349			10			title_38349	context_38349	context_38349;menu_38349	complete_38349;submit_38349	uncom_38349	target_38349	task_TrackInfo_38349	next_38349	CanAcceptMenu_38349	UncompleteMenu_38349	CompleteMenu_38349					0	1	0							
38351	奇冤之谜		s160802	4	WorldNpc08926	WorldNpc08915	13	13			38349	38352		repute_jianghu|60418383	3174								title_38351	context_38351	context_38351;menu_38351	complete_38351;submit_38351	uncom_38351	target_38351	task_TrackInfo_38351	next_38351	CanAcceptMenu_38351	UncompleteMenu_38351	CompleteMenu_38351					0	1	0							
38352	奇冤之谜		s160802	4	WorldNpc08915	WorldNpc08914	13	13			38351	38353		repute_jianghu|60418383	3174								title_38352	context_38352	context_38352;menu_38352	complete_38352;submit_38352	uncom_38352	target_38352	task_TrackInfo_38352	next_38352	CanAcceptMenu_38352	UncompleteMenu_38352	CompleteMenu_38352					0	1	0							
38353	奇冤之谜		s160802	4	WorldNpc08914	WorldNpc08918	13	13			38352	38354		repute_jianghu|60418383	3174		38353						title_38353	context_38353	context_38353;menu_38353	complete_38353;submit_38353	uncom_38353	target_38353	task_TrackInfo_38353	next_38353	CanAcceptMenu_38353	UncompleteMenu_38353	CompleteMenu_38353					0	1	0							
38354	奇冤之谜		s160802	4	WorldNpc08918	WorldNpc08924	13	13			38353	38356		repute_jianghu|60418383	3174								title_38354	context_38354	context_38354;menu_38354	complete_38354;submit_38354	uncom_38354	target_38354	task_TrackInfo_38354	next_38354	CanAcceptMenu_38354	UncompleteMenu_38354	CompleteMenu_38354					0	1	0							
38356	奇冤之谜		s160802	4	WorldNpc08924	WorldNpc08924	13	13			38354	38357		repute_jianghu|60418383	3174		38356			10			title_38356	context_38356	context_38356;menu_38356	complete_38356;submit_38356	uncom_38356	target_38356	task_TrackInfo_38356	next_38356	CanAcceptMenu_38356	UncompleteMenu_38356	CompleteMenu_38356					0	1	0							
38357	奇冤之谜		s160802	4	WorldNpc08924	WorldNpc08918	13	13			38356	38359		repute_jianghu|60418383	3174								title_38357	context_38357	context_38357;menu_38357	complete_38357;submit_38357	uncom_38357	target_38357	task_TrackInfo_38357	next_38357	CanAcceptMenu_38357	UncompleteMenu_38357	CompleteMenu_38357					0	1	0							
38359	奇冤之谜		s160802	4	WorldNpc08918	WorldNpc08918	13	13			38357	38360		repute_jianghu|60418383	3174		38359	3060					title_38359	context_38359	context_38359;menu_38359	complete_38359;submit_38359	uncom_38359	target_38359	task_TrackInfo_38359	next_38359	CanAcceptMenu_38359	UncompleteMenu_38359	CompleteMenu_38359					0	1	0							
38360	奇冤之谜		s160802	4	WorldNpc08918	WorldNpc08915	13	13			38359	38361		repute_jianghu|60418383	3174								title_38360	context_38360	context_38360;menu_38360	complete_38360;submit_38360	uncom_38360	target_38360	task_TrackInfo_38360	next_38360	CanAcceptMenu_38360	UncompleteMenu_38360	CompleteMenu_38360					0	1	0							
38361	深入敌营		s160803	4	WorldNpc08915	WorldNpc08915	13	13			38360	38362		repute_jianghu|60418383	3174		38361	3061					title_38361	context_38361	context_38361;menu_38361	complete_38361;submit_38361	uncom_38361	target_38361	task_TrackInfo_38361	next_38361	CanAcceptMenu_38361	UncompleteMenu_38361	CompleteMenu_38361					0	1	0							
38362	深入敌营		s160803	4	WorldNpc08915	WorldNpc08915	13	13			38361	38363		repute_jianghu|60418383	3174		38362	3062					title_38362	context_38362	context_38362;menu_38362	complete_38362;submit_38362	uncom_38362	target_38362	task_TrackInfo_38362	next_38362	CanAcceptMenu_38362	UncompleteMenu_38362	CompleteMenu_38362					0	1	0							
38363	深入敌营		s160803	4	WorldNpc08915	WorldNpc08919	13	13			38362	38364		repute_jianghu|60418383	3174								title_38363	context_38363	context_38363;menu_38363	complete_38363;submit_38363	uncom_38363	target_38363	task_TrackInfo_38363	next_38363	CanAcceptMenu_38363	UncompleteMenu_38363	CompleteMenu_38363					0	1	0							
38364	深入敌营		s160803	4	WorldNpc08919	WorldNpc08919	13	13			38363	38365		repute_jianghu|60418383	3174		38364			10			title_38364	context_38364	context_38364;menu_38364	complete_38364;submit_38364	uncom_38364	target_38364	task_TrackInfo_38364	next_38364	CanAcceptMenu_38364	UncompleteMenu_38364	CompleteMenu_38364					0	1	0							
38365	深入敌营		s160803	4	WorldNpc08919	WorldNpc08920	13	13			38364	38366		repute_jianghu|60418383	3174		38365						title_38365	context_38365	context_38365;menu_38365	complete_38365;submit_38365	uncom_38365	target_38365	task_TrackInfo_38365	next_38365	CanAcceptMenu_38365	UncompleteMenu_38365	CompleteMenu_38365					0	1	0							
38366	深入敌营		s160803	4	WorldNpc08920	WorldNpc08920	13	13			38365	38367		repute_jianghu|60418383	3174		38366						title_38366	context_38366	context_38366;menu_38366	complete_38366;submit_38366	uncom_38366	target_38366	task_TrackInfo_38366	next_38366	CanAcceptMenu_38366	UncompleteMenu_38366	CompleteMenu_38366					0	1	0							
38367	深入敌营		s160803	4	WorldNpc08920	WorldNpc08920	13	13			38366	38368		repute_jianghu|60418383	3174		38367	3063					title_38367	context_38367	context_38367;menu_38367	complete_38367;submit_38367	uncom_38367	target_38367	task_TrackInfo_38367	next_38367	CanAcceptMenu_38367	UncompleteMenu_38367	CompleteMenu_38367					0	1	0							
38368	深入敌营		s160803	4	WorldNpc08920	WorldNpc08920	13	13			38367	38369		repute_jianghu|60418383	3174		38368						title_38368	context_38368	context_38368;menu_38368	complete_38368;submit_38368	uncom_38368	target_38368	task_TrackInfo_38368	next_38368	CanAcceptMenu_38368	UncompleteMenu_38368	CompleteMenu_38368					0	1	0							
38369	深入敌营		s160803	4	WorldNpc08920	WorldNpc08927	13	13			38368	38370		repute_jianghu|60418383	3174			3064					title_38369	context_38369	context_38369;menu_38369	complete_38369;submit_38369	uncom_38369	target_38369	task_TrackInfo_38369	next_38369	CanAcceptMenu_38369	UncompleteMenu_38369	CompleteMenu_38369					0	1	0							
38370	深入敌营		s160803	4	WorldNpc08927	WorldNpc08921	13	13			38369	38371		repute_jianghu|60418383	3174		38370			10			title_38370	context_38370	context_38370;menu_38370	complete_38370;submit_38370	uncom_38370	target_38370	task_TrackInfo_38370	next_38370	CanAcceptMenu_38370	UncompleteMenu_38370	CompleteMenu_38370					0	1	0							
38371	深入敌营		s160803	4	WorldNpc08921	WorldNpc08921	13	13			38370	38372		repute_jianghu|60418383	3174		38371						title_38371	context_38371	context_38371;menu_38371	complete_38371;submit_38371	uncom_38371	target_38371	task_TrackInfo_38371	next_38371	CanAcceptMenu_38371	UncompleteMenu_38371	CompleteMenu_38371					0	1	0							
38372	深入敌营		s160803	4	WorldNpc08921	WorldNpc08922	13	13			38371	38373		repute_jianghu|60418383	3174		38372						title_38372	context_38372	context_38372;menu_38372	complete_38372;submit_38372	uncom_38372	target_38372	task_TrackInfo_38372	next_38372	CanAcceptMenu_38372	UncompleteMenu_38372	CompleteMenu_38372					0	1	0							
38373	云开雾散		s160804	4	WorldNpc08922	WorldNpc08922	13	13			38372	38374		repute_jianghu|60418383	3174								title_38373	context_38373	context_38373;menu_38373	complete_38373;submit_38373	uncom_38373	target_38373	task_TrackInfo_38373	next_38373	CanAcceptMenu_38373	UncompleteMenu_38373	CompleteMenu_38373					0	1	0							
38374	云开雾散		s160804	4	WorldNpc08922	WorldNpc08922	13	13			38373	38375		repute_jianghu|60418383	3174		38374						title_38374	context_38374	context_38374;menu_38374	complete_38374;submit_38374	uncom_38374	target_38374	task_TrackInfo_38374	next_38374	CanAcceptMenu_38374	UncompleteMenu_38374	CompleteMenu_38374					0	1	0							
38375	云开雾散		s160804	4	WorldNpc08922	WorldNpc08922	13	13			38374	38376		repute_jianghu|60418383	3174		38375						title_38375	context_38375	context_38375;menu_38375	complete_38375;submit_38375	uncom_38375	target_38375	task_TrackInfo_38375	next_38375	CanAcceptMenu_38375	UncompleteMenu_38375	CompleteMenu_38375					0	1	0							
38376	云开雾散		s160804	4	WorldNpc08922	WorldNpc08923	13	13			38375	38377		repute_jianghu|60418383	3174		38376						title_38376	context_38376	context_38376;menu_38376	complete_38376;submit_38376	uncom_38376	target_38376	task_TrackInfo_38376	next_38376	CanAcceptMenu_38376	UncompleteMenu_38376	CompleteMenu_38376					0	1	0							
38377	云开雾散		s160804	4	WorldNpc08923	WorldNpc08923	13	13			38376	38378		repute_jianghu|60418383	3174								title_38377	context_38377	context_38377;menu_38377	complete_38377;submit_38377	uncom_38377	target_38377	task_TrackInfo_38377	next_38377	CanAcceptMenu_38377	UncompleteMenu_38377	CompleteMenu_38377					0	1	0							
38378	云开雾散		s160804	4	WorldNpc08923	WorldNpc08923	13	13			38377	38379		repute_jianghu|60418383	3174		38378			10			title_38378	context_38378	context_38378;menu_38378	complete_38378;submit_38378	uncom_38378	target_38378	task_TrackInfo_38378	next_38378	CanAcceptMenu_38378	UncompleteMenu_38378	CompleteMenu_38378					0	1	0							
38379	云开雾散		s160804	4	WorldNpc08923	WorldNpc08923	13	13			38378	38380		repute_jianghu|60418383	3174						submitnpcex_38379		title_38379	context_38379	context_38379;menu_38379	complete_38379;submit_38379	uncom_38379	target_38379	task_TrackInfo_38379	next_38379	CanAcceptMenu_38379	UncompleteMenu_38379	CompleteMenu_38379					0	1	0							
38380	云开雾散		s160804	4	WorldNpc08923	WorldNpc08915	13	13			38379	38381		repute_jianghu|60418383	3174								title_38380	context_38380	context_38380;menu_38380	complete_38380;submit_38380	uncom_38380	target_38380	task_TrackInfo_38380	next_38380	CanAcceptMenu_38380	UncompleteMenu_38380	CompleteMenu_38380					0	1	0							
38381	云开雾散		s160804	4	WorldNpc08915	WorldNpc08916	13	13			38380	38382		repute_jianghu|60418383	3174		38381						title_38381	context_38381	context_38381;menu_38381	complete_38381;submit_38381	uncom_38381	target_38381	task_TrackInfo_38381	next_38381	CanAcceptMenu_38381	UncompleteMenu_38381	CompleteMenu_38381					0	1	0							
38382	云开雾散		s160804	4	WorldNpc08916	WorldNpc08916	13	13			38381	38383		repute_jianghu|60418383	3174								title_38382	context_38382	context_38382;menu_38382	complete_38382;submit_38382	uncom_38382	target_38382	task_TrackInfo_38382	next_38382	CanAcceptMenu_38382	UncompleteMenu_38382	CompleteMenu_38382					0	1	0							
38383	云开雾散		s160804	4	WorldNpc08916	WorldNpc08916	13	13			38382	38384		repute_jianghu|60418383	3174		38383						title_38383	context_38383	context_38383;menu_38383	complete_38383;submit_38383	uncom_38383	target_38383	task_TrackInfo_38383	next_38383	CanAcceptMenu_38383	UncompleteMenu_38383	CompleteMenu_38383					0	1	0							
38384	云开雾散		s160804	4	WorldNpc08916	WorldNpc00212	13	12			38383	38385		repute_jianghu|60418383	3174		38384						title_38384	context_38384	context_38384;menu_38384	complete_38384;submit_38384	uncom_38384	target_38384	task_TrackInfo_38384	next_38384	CanAcceptMenu_38384	UncompleteMenu_38384	CompleteMenu_38384					0	1	0							
38385	诡异死尸		s160901	4	WorldNpc00212	WorldNpc00472	12	12			38384	38387	repute_jianghu|2196383	repute_jianghu|60418383	3174		38385						title_38385	context_38385	context_38385;menu_38385	complete_38385;submit_38385	uncom_38385	target_38385	task_TrackInfo_38385	next_38385	CanAcceptMenu_38385	UncompleteMenu_38385	CompleteMenu_38385					0	1	0							
38387	诡异死尸		s160901	4	WorldNpc00472	WorldNpc00245	12	12			38385	38388		repute_jianghu|60418383	3174								title_38387	context_38387	context_38387;menu_38387	complete_38387;submit_38387	uncom_38387	target_38387	task_TrackInfo_38387	next_38387	CanAcceptMenu_38387	UncompleteMenu_38387	CompleteMenu_38387					0	1	0							
38388	诡异死尸		s160901	4	WorldNpc00245	WorldNpc00472	12	12			38387	38389		repute_jianghu|60418383	3174		38388						title_38388	context_38388	context_38388;menu_38388	complete_38388;submit_38388	uncom_38388	target_38388	task_TrackInfo_38388	next_38388	CanAcceptMenu_38388	UncompleteMenu_38388	CompleteMenu_38388					0	1	0							
38389	诡异死尸		s160901	4	WorldNpc00472	WorldNpc00262	12	12			38388	38390		repute_jianghu|60418383	3174			3065;3066					title_38389	context_38389	context_38389;menu_38389	complete_38389;submit_38389	uncom_38389	target_38389	task_TrackInfo_38389	next_38389	CanAcceptMenu_38389	UncompleteMenu_38389	CompleteMenu_38389					0	1	0							
38390	诡异死尸		s160901	4	WorldNpc00262	WorldNpc00262	12	12			38389	38391		repute_jianghu|60418383	3174		38390						title_38390	context_38390	context_38390;menu_38390	complete_38390;submit_38390	uncom_38390	target_38390	task_TrackInfo_38390	next_38390	CanAcceptMenu_38390	UncompleteMenu_38390	CompleteMenu_38390					0	1	0							
38391	诡异死尸		s160901	4	WorldNpc00262	WorldNpc00212	12	12			38390	38392		repute_jianghu|60418383	3174								title_38391	context_38391	context_38391;menu_38391	complete_38391;submit_38391	uncom_38391	target_38391	task_TrackInfo_38391	next_38391	CanAcceptMenu_38391	UncompleteMenu_38391	CompleteMenu_38391					0	1	0							
38392	诡异死尸		s160901	4	WorldNpc00212	WorldNpc00380	12	12			38391	38395		repute_jianghu|60418383	3174								title_38392	context_38392	context_38392;menu_38392	complete_38392;submit_38392	uncom_38392	target_38392	task_TrackInfo_38392	next_38392	CanAcceptMenu_38392	UncompleteMenu_38392	CompleteMenu_38392					0	1	0							
38395	诡异死尸		s160901	4	WorldNpc00380	WorldNpc00212	12	12			38392	38396		repute_jianghu|60418383	3174								title_38395	context_38395	context_38395;menu_38395	complete_38395;submit_38395	uncom_38395	target_38395	task_TrackInfo_38395	next_38395	CanAcceptMenu_38395	UncompleteMenu_38395	CompleteMenu_38395					0	1	0							
38396	诡异死尸		s160901	4	WorldNpc00212	WorldNpc00245	12	12			38395	38397		repute_jianghu|60418383	3174		38396						title_38396	context_38396	context_38396;menu_38396	complete_38396;submit_38396	uncom_38396	target_38396	task_TrackInfo_38396	next_38396	CanAcceptMenu_38396	UncompleteMenu_38396	CompleteMenu_38396					0	1	0							
38397	古墓探寻		s160902	4	WorldNpc00245	WorldNpc00212	12	12			38396	38399		repute_jianghu|60418383	3174								title_38397	context_38397	context_38397;menu_38397	complete_38397;submit_38397	uncom_38397	target_38397	task_TrackInfo_38397	next_38397	CanAcceptMenu_38397	UncompleteMenu_38397	CompleteMenu_38397					0	1	0							
38399	古墓探寻		s160902	4	WorldNpc00212	WorldNpc00212	12	12			38397	38400		repute_jianghu|60418383	3174		38399						title_38399	context_38399	context_38399;menu_38399	complete_38399;submit_38399	uncom_38399	target_38399	task_TrackInfo_38399	next_38399	CanAcceptMenu_38399	UncompleteMenu_38399	CompleteMenu_38399					0	1	0							
38400	古墓探寻		s160902	4	WorldNpc00212	WorldNpc08829	12	13			38399	38402		repute_jianghu|60418383	3174								title_38400	context_38400	context_38400;menu_38400	complete_38400;submit_38400	uncom_38400	target_38400	task_TrackInfo_38400	next_38400	CanAcceptMenu_38400	UncompleteMenu_38400	CompleteMenu_38400					0	1	0							
38402	古墓探寻		s160902	4	WorldNpc08829	WorldNpc08830	13	13			38400	38403		repute_jianghu|60418383	3174		38402						title_38402	context_38402	context_38402;menu_38402	complete_38402;submit_38402	uncom_38402	target_38402	task_TrackInfo_38402	next_38402	CanAcceptMenu_38402	UncompleteMenu_38402	CompleteMenu_38402					0	1	0							
38403	古墓探寻		s160902	4	WorldNpc08830	WorldNpc08831	13	13			38402	38405		repute_jianghu|60418383	3174		38403			10			title_38403	context_38403	context_38403;menu_38403	complete_38403;submit_38403	uncom_38403	target_38403	task_TrackInfo_38403	next_38403	CanAcceptMenu_38403	UncompleteMenu_38403	CompleteMenu_38403					0	1	0							
38405	古墓探寻		s160902	4	WorldNpc08831	WorldNpc08831	13	13			38403	38406		repute_jianghu|60418383	3174		38405						title_38405	context_38405	context_38405;menu_38405	complete_38405;submit_38405	uncom_38405	target_38405	task_TrackInfo_38405	next_38405	CanAcceptMenu_38405	UncompleteMenu_38405	CompleteMenu_38405					0	1	0							
38406	古墓探寻		s160902	4	WorldNpc08831	WorldNpc08832	13	13			38405	38407		repute_jianghu|60418383	3174		38406						title_38406	context_38406	context_38406;menu_38406	complete_38406;submit_38406	uncom_38406	target_38406	task_TrackInfo_38406	next_38406	CanAcceptMenu_38406	UncompleteMenu_38406	CompleteMenu_38406					0	1	0							
38407	古墓探寻		s160902	4	WorldNpc08832	WorldNpc08832	13	13			38406	38408		repute_jianghu|60418383	3174		38407						title_38407	context_38407	context_38407;menu_38407	complete_38407;submit_38407	uncom_38407	target_38407	task_TrackInfo_38407	next_38407	CanAcceptMenu_38407	UncompleteMenu_38407	CompleteMenu_38407					0	1	0							
38408	古墓探寻		s160902	4	WorldNpc08832	WorldNpc00212	13	12			38407	38409		repute_jianghu|60418383	3174						submitnpcex_38408		title_38408	context_38408	context_38408;menu_38408	complete_38408;submit_38408	uncom_38408	target_38408	task_TrackInfo_38408	next_38408	CanAcceptMenu_38408	UncompleteMenu_38408	CompleteMenu_38408					0	1	0							
38409	洛阳探秘		s160903	4	WorldNpc00212	WorldNpc00212	12	12			38408	38410		repute_jianghu|60418383	3174						submitnpcex_38409		title_38409	context_38409	context_38409;menu_38409	complete_38409;submit_38409	uncom_38409	target_38409	task_TrackInfo_38409	next_38409	CanAcceptMenu_38409	UncompleteMenu_38409	CompleteMenu_38409					0	1	0							
38410	洛阳探秘		s160903	4	WorldNpc00212	WorldNpc10004	12	16			38409	38411		repute_jianghu|60418383	3174			3067					title_38410	context_38410	context_38410;menu_38410	complete_38410;submit_38410	uncom_38410	target_38410	task_TrackInfo_38410	next_38410	CanAcceptMenu_38410	UncompleteMenu_38410	CompleteMenu_38410					0	1	0							
38411	洛阳探秘		s160903	4	WorldNpc10004	WorldNpc10016	16	16			38410	38412		repute_jianghu|60418383	3174								title_38411	context_38411	context_38411;menu_38411	complete_38411;submit_38411	uncom_38411	target_38411	task_TrackInfo_38411	next_38411	CanAcceptMenu_38411	UncompleteMenu_38411	CompleteMenu_38411					0	1	0							
38412	洛阳探秘		s160903	4	WorldNpc10016	WorldNpc10016	16	16			38411	38414		repute_jianghu|60418383	3174		38412			10			title_38412	context_38412	context_38412;menu_38412	complete_38412;submit_38412	uncom_38412	target_38412	task_TrackInfo_38412	next_38412	CanAcceptMenu_38412	UncompleteMenu_38412	CompleteMenu_38412					0	1	0							
38414	洛阳探秘		s160903	4	WorldNpc10016	WorldNpc10016	16	16			38412	38415		repute_jianghu|60418383	3174								title_38414	context_38414	context_38414;menu_38414	complete_38414;submit_38414	uncom_38414	target_38414	task_TrackInfo_38414	next_38414	CanAcceptMenu_38414	UncompleteMenu_38414	CompleteMenu_38414					0	1	0							
38415	洛阳探秘		s160903	4	WorldNpc10016	WorldNpc10017	16	16			38414	38416		repute_jianghu|60418383	3174						submitnpcex_38415		title_38415	context_38415	context_38415;menu_38415	complete_38415;submit_38415	uncom_38415	target_38415	task_TrackInfo_38415	next_38415	CanAcceptMenu_38415	UncompleteMenu_38415	CompleteMenu_38415					0	1	0							
38416	洛阳探秘		s160903	4	WorldNpc10017	WorldNpc10018	16	16			38415	38417		repute_jianghu|60418383	3174		38416				submitnpcex_38416		title_38416	context_38416	context_38416;menu_38416	complete_38416;submit_38416	uncom_38416	target_38416	task_TrackInfo_38416	next_38416	CanAcceptMenu_38416	UncompleteMenu_38416	CompleteMenu_38416					0	1	0							
38417	洛阳探秘		s160903	4	WorldNpc10018	WorldNpc10017	16	16			38416	38418		repute_jianghu|60418383	3174		38417				submitnpcex_38417		title_38417	context_38417	context_38417;menu_38417	complete_38417;submit_38417	uncom_38417	target_38417	task_TrackInfo_38417	next_38417	CanAcceptMenu_38417	UncompleteMenu_38417	CompleteMenu_38417					0	1	0							
38418	洛阳探秘		s160903	4	WorldNpc10017	WorldNpc10018	16	16			38417	38419		repute_jianghu|60418383	3174		38418				submitnpcex_38418		title_38418	context_38418	context_38418;menu_38418	complete_38418;submit_38418	uncom_38418	target_38418	task_TrackInfo_38418	next_38418	CanAcceptMenu_38418	UncompleteMenu_38418	CompleteMenu_38418					0	1	0							
38419	洛阳探秘		s160903	4	WorldNpc10018	WorldNpc10018	16	16			38418	38420		repute_jianghu|60418383	3174		38419			10			title_38419	context_38419	context_38419;menu_38419	complete_38419;submit_38419	uncom_38419	target_38419	task_TrackInfo_38419	next_38419	CanAcceptMenu_38419	UncompleteMenu_38419	CompleteMenu_38419					0	1	0							
38420	洛阳探秘		s160903	4	WorldNpc10018	WorldNpc00212	16	12			38419	38421		repute_jianghu|60418383	3174			3068					title_38420	context_38420	context_38420;menu_38420	complete_38420;submit_38420	uncom_38420	target_38420	task_TrackInfo_38420	next_38420	CanAcceptMenu_38420	UncompleteMenu_38420	CompleteMenu_38420					0	1	0							
38421	云破天开		s160904	4	WorldNpc00212	WorldNpc00212	12	12			38420	38422		repute_jianghu|60418383	3174		38421						title_38421	context_38421	context_38421;menu_38421	complete_38421;submit_38421	uncom_38421	target_38421	task_TrackInfo_38421	next_38421	CanAcceptMenu_38421	UncompleteMenu_38421	CompleteMenu_38421					0	1	0							
38422	云破天开		s160904	4	WorldNpc00212	WorldNpc00381	12	12			38421	38423		repute_jianghu|60418383	3174								title_38422	context_38422	context_38422;menu_38422	complete_38422;submit_38422	uncom_38422	target_38422	task_TrackInfo_38422	next_38422	CanAcceptMenu_38422	UncompleteMenu_38422	CompleteMenu_38422					0	1	0							
38423	云破天开		s160904	4	WorldNpc00381	WorldNpc00381	12	12			38422	38424		repute_jianghu|60418383	3174		38423			10			title_38423	context_38423	context_38423;menu_38423	complete_38423;submit_38423	uncom_38423	target_38423	task_TrackInfo_38423	next_38423	CanAcceptMenu_38423	UncompleteMenu_38423	CompleteMenu_38423					0	1	0							
