STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
1381				s980107	9	Guildfuncnpc001	Guildfuncnpc001		11	11			1365					11302;888									title_1381	context_1381	accept_1381_1;menu_1381_1	complete_1381;submit_1381		target_1381			CanAcceptMenu_1381		CompleteMenu_1381					1	0	0					
1382				s980107	9	Guildfuncnpc001	Guildfuncnpc001		12	12			1366					11302;834									title_1382	context_1382	accept_1382_1;menu_1382_1	complete_1382;submit_1382		target_1382			CanAcceptMenu_1382		CompleteMenu_1382					1	0	0					
1383				s980101	9		WorldNpc03816		8	8								24618									title_1383	context_1383		complete_1383;submit_1383		target_1383					CompleteMenu_1383					1	0	1	1	1			
1384				s980101	9		WorldNpc03816		8	8								24619							SubmitNpcEx_1384		title_1384	context_1384		complete_1384;submit_1384		target_1384					CompleteMenu_1384					1	0	1	1	1			
1385				s980101	9		WorldNpc03816		8	8								24620							SubmitNpcEx_1385		title_1385	context_1385		complete_1385;submit_1385		target_1385					CompleteMenu_1385					1	0	1	1	1			1
1386				s980101	9		WorldNpc03816		8	8								24621							SubmitNpcEx_1386		title_1386	context_1386		complete_1386;submit_1386		target_1386					CompleteMenu_1386					1	0	1	1	1			1
1387				s980101	9		WorldNpc02201		9	9								24622									title_1387	context_1387		complete_1387;submit_1387		target_1387					CompleteMenu_1387					1	0	1	1	1			
1388				s980101	9		WorldNpc02201		9	9								24623							SubmitNpcEx_1388		title_1388	context_1388		complete_1388;submit_1388		target_1388					CompleteMenu_1388					1	0	1	1	1			
1389				s980101	9		WorldNpc02201		9	9								24624							SubmitNpcEx_1389		title_1389	context_1389		complete_1389;submit_1389		target_1389					CompleteMenu_1389					1	0	1	1	1			1
1390				s980101	9		WorldNpc02201		9	9								24625							SubmitNpcEx_1390		title_1390	context_1390		complete_1390;submit_1390		target_1390					CompleteMenu_1390					1	0	1	1	1			1
1391				s980201	9	WorldNpc04405	WorldNpc04405		11	11			1237	1573				888							SubmitNpcEx_1391		title_1391	context_1391	accept_1391_1;menu_1391_1	complete_1391;submit_1391		target_1391			CanAcceptMenu_1391		CompleteMenu_1391					0	0	0					
1392				s980202	9	WorldNpc02205	WorldNpc02205		9	9			1241	1574				1001							SubmitNpcEx_1392		title_1392	context_1392	accept_1392_1;menu_1392_1	complete_1392;submit_1392		target_1392			CanAcceptMenu_1392		CompleteMenu_1392					0	0	0					
1393				s980203	9	WorldNpc00211	WorldNpc00211		12	12			1249	1773				834							SubmitNpcEx_1393		title_1393	context_1393	accept_1393_1;menu_1393_1	complete_1393;submit_1393		target_1393			CanAcceptMenu_1393		CompleteMenu_1393					0	0	0					
1394				s980204	9	WorldNpc02634	WorldNpc02634		10	10			1416	1774				933							SubmitNpcEx_1394		title_1394	context_1394	accept_1394_1;menu_1394_1	complete_1394;submit_1394		target_1394			CanAcceptMenu_1394		CompleteMenu_1394					0	0	0					
1395				s980205	9	WorldNpc03807	WorldNpc03807		8	8			1265	1772				1274							SubmitNpcEx_1395		title_1395	context_1395	accept_1395_1;menu_1395_1	complete_1395;submit_1395		target_1395			CanAcceptMenu_1395		CompleteMenu_1395					0	0	0					
1396				s980206	9	WorldNpc04104	WorldNpc04104		5	5			1273	1570				1273							SubmitNpcEx_1396		title_1396	context_1396	accept_1396_1;menu_1396_1	complete_1396;submit_1396		target_1396			CanAcceptMenu_1396		CompleteMenu_1396					0	0	0					
1397				s980207	9	WorldNpc03004	WorldNpc03004		6	6			1428	1771				1271							SubmitNpcEx_1397		title_1397	context_1397	accept_1397_1;menu_1397_1	complete_1397;submit_1397		target_1397			CanAcceptMenu_1397		CompleteMenu_1397					0	0	0					
1398				s980208	9	WorldNpc03315	WorldNpc03315		7	7			1289	1571				1272							SubmitNpcEx_1398		title_1398	context_1398	accept_1398_1;menu_1398_1	complete_1398;submit_1398		target_1398			CanAcceptMenu_1398		CompleteMenu_1398					0	0	0					
1401				s980201	9	WorldNpc04430	WorldNpc04430		11	11			1300	1402				888							SubmitNpcEx_1401		title_1401	context_1401	accept_1401_1;menu_1401_1	complete_1401;submit_1401		target_1401		next_1401	CanAcceptMenu_1401		CompleteMenu_1401					1	0	0					
1402				s980201	9	WorldNpc04430	WorldNpc04430		11	11			1401	1403				888							SubmitNpcEx_1402		title_1402	context_1402	accept_1402_1;menu_1402_1	complete_1402;submit_1402		target_1402		next_1402	CanAcceptMenu_1402		CompleteMenu_1402					1	0	0					
1403				s980201	9	WorldNpc04430	WorldNpc04430		11	11			1402	1404				888							SubmitNpcEx_1403		title_1403	context_1403	accept_1403_1;menu_1403_1	complete_1403;submit_1403		target_1403		next_1403	CanAcceptMenu_1403		CompleteMenu_1403					1	0	0					
1404				s980201	9	WorldNpc04430	WorldNpc04430		11	11	1297		1403					888							SubmitNpcEx_1404		title_1404	context_1404	accept_1404_1;menu_1404_1	complete_1404;submit_1404		target_1404		next_1404	CanAcceptMenu_1404		CompleteMenu_1404					1	0	0					
1405				s980202	9		WorldNpc02202		9	9			1312	1406				1001							SubmitNpcEx_1405		title_1405	context_1405	accept_1405_1;menu_1405_1	complete_1405;submit_1405		target_1405		next_1405	CanAcceptMenu_1405		CompleteMenu_1405					1	0	0					
1406				s980202	9		WorldNpc02202		9	9			1405	1407				1001							SubmitNpcEx_1406		title_1406	context_1406	accept_1406_1;menu_1406_1	complete_1406;submit_1406		target_1406		next_1406	CanAcceptMenu_1406		CompleteMenu_1406					1	0	0					
1407				s980202	9		WorldNpc02202		9	9			1406	1408				1001							SubmitNpcEx_1407		title_1407	context_1407	accept_1407_1;menu_1407_1	complete_1407;submit_1407		target_1407		next_1407	CanAcceptMenu_1407		CompleteMenu_1407					1	0	0					
1408				s980202	9		WorldNpc02202		9	9	1309		1407					1001							SubmitNpcEx_1408		title_1408	context_1408	accept_1408_1;menu_1408_1	complete_1408;submit_1408		target_1408		next_1408	CanAcceptMenu_1408		CompleteMenu_1408					1	0	0					
1409				s980203	10	WorldNpc00210	WorldNpc00210		12	12			1294	1410				834;17047							SubmitNpcEx_1409		title_1409	context_1409	accept_1409_1;menu_1409_1	complete_1409;submit_1409		target_1409		next_1409	CanAcceptMenu_1409		CompleteMenu_1409					0	0	0					
1410				s980203	10	WorldNpc00210	WorldNpc00210		12	12			1409	1411				834							SubmitNpcEx_1410		title_1410	context_1410	accept_1410_1;menu_1410_1	complete_1410;submit_1410		target_1410		next_1410	CanAcceptMenu_1410		CompleteMenu_1410					0	0	0					
1411				s980203	10	WorldNpc00210	WorldNpc00210		12	12			1410	1412				834							SubmitNpcEx_1411		title_1411	context_1411	accept_1411_1;menu_1411_1	complete_1411;submit_1411		target_1411		next_1411	CanAcceptMenu_1411		CompleteMenu_1411					0	0	0					
1412				s980203	10	WorldNpc00210	WorldNpc00210		12	12			1411	1295				834							SubmitNpcEx_1412		title_1412	context_1412	accept_1412_1;menu_1412_1	complete_1412;submit_1412		target_1412		next_1412	CanAcceptMenu_1412		CompleteMenu_1412					0	0	0					
1413				s980204	10	WorldNpc02634	WorldNpc02634		10	10			1302	1414				933;17048							SubmitNpcEx_1413		title_1413	context_1413	accept_1413_1;menu_1413_1	complete_1413;submit_1413		target_1413		next_1413	CanAcceptMenu_1413		CompleteMenu_1413					0	0	0					
1414				s980204	10	WorldNpc02634	WorldNpc02634		10	10			1413	1415				933							SubmitNpcEx_1414		title_1414	context_1414	accept_1414_1;menu_1414_1	complete_1414;submit_1414		target_1414		next_1414	CanAcceptMenu_1414		CompleteMenu_1414					0	0	0					
1415				s980204	10	WorldNpc02634	WorldNpc02634		10	10			1414	1416				933							SubmitNpcEx_1415		title_1415	context_1415	accept_1415_1;menu_1415_1	complete_1415;submit_1415		target_1415		next_1415	CanAcceptMenu_1415		CompleteMenu_1415					0	0	0					
1416				s980204	10	WorldNpc02634	WorldNpc02634		10	10			1415	1394				933							SubmitNpcEx_1416		title_1416	context_1416	accept_1416_1;menu_1416_1	complete_1416;submit_1416		target_1416		next_1416	CanAcceptMenu_1416		CompleteMenu_1416					0	0	0					
1417				s980205	10	WorldNpc03811	WorldNpc03811		8	8			1321	1418				1274;17047							SubmitNpcEx_1417		title_1417	context_1417	accept_1417_1;menu_1417_1	complete_1417;submit_1417		target_1417		next_1417	CanAcceptMenu_1417		CompleteMenu_1417					0	0	0					
1418				s980205	10	WorldNpc03811	WorldNpc03811		8	8			1417	1419				1274							SubmitNpcEx_1418		title_1418	context_1418	accept_1418_1;menu_1418_1	complete_1418;submit_1418		target_1418		next_1418	CanAcceptMenu_1418		CompleteMenu_1418					0	0	0					
1419				s980205	10	WorldNpc03811	WorldNpc03811		8	8			1418	1420				1274							SubmitNpcEx_1419		title_1419	context_1419	accept_1419_1;menu_1419_1	complete_1419;submit_1419		target_1419		next_1419	CanAcceptMenu_1419		CompleteMenu_1419					0	0	0					
1420				s980205	10	WorldNpc03811	WorldNpc03811		8	8			1419	1322				1274							SubmitNpcEx_1420		title_1420	context_1420	accept_1420_1;menu_1420_1	complete_1420;submit_1420		target_1420		next_1420	CanAcceptMenu_1420		CompleteMenu_1420					0	0	0					
1421				s980206	9	WorldNpc04201	WorldNpc04201		5	5			1320	1422				1273							SubmitNpcEx_1421		title_1421	context_1421	accept_1421_1;menu_1421_1	complete_1421;submit_1421		target_1421		next_1421	CanAcceptMenu_1421		CompleteMenu_1421					1	0	0					
1422				s980206	9	WorldNpc04201	WorldNpc04201		5	5			1421	1423				1273							SubmitNpcEx_1422		title_1422	context_1422	accept_1422_1;menu_1422_1	complete_1422;submit_1422		target_1422		next_1422	CanAcceptMenu_1422		CompleteMenu_1422					1	0	0					
1423				s980206	9	WorldNpc04201	WorldNpc04201		5	5			1422	1424				1273							SubmitNpcEx_1423		title_1423	context_1423	accept_1423_1;menu_1423_1	complete_1423;submit_1423		target_1423		next_1423	CanAcceptMenu_1423		CompleteMenu_1423					1	0	0					
1424				s980206	9	WorldNpc04201	WorldNpc04201		5	5	1317		1423					1273							SubmitNpcEx_1424		title_1424	context_1424	accept_1424_1;menu_1424_1	complete_1424;submit_1424		target_1424		next_1424	CanAcceptMenu_1424		CompleteMenu_1424					1	0	0					
1425				s980207	10	WorldNpc03004	WorldNpc03004		6	6			1306	1426				1271;17048							SubmitNpcEx_1425		title_1425	context_1425	accept_1425_1;menu_1425_1	complete_1425;submit_1425		target_1425		next_1425	CanAcceptMenu_1425		CompleteMenu_1425					0	0	0					
1426				s980207	10	WorldNpc03004	WorldNpc03004		6	6			1425	1427				1271							SubmitNpcEx_1426		title_1426	context_1426	accept_1426_1;menu_1426_1	complete_1426;submit_1426		target_1426		next_1426	CanAcceptMenu_1426		CompleteMenu_1426					0	0	0					
1427				s980207	10	WorldNpc03004	WorldNpc03004		6	6			1426	1428				1271							SubmitNpcEx_1427		title_1427	context_1427	accept_1427_1;menu_1427_1	complete_1427;submit_1427		target_1427		next_1427	CanAcceptMenu_1427		CompleteMenu_1427					0	0	0					
1428				s980207	10	WorldNpc03004	WorldNpc03004		6	6			1427	1397				1271							SubmitNpcEx_1428		title_1428	context_1428	accept_1428_1;menu_1428_1	complete_1428;submit_1428		target_1428		next_1428	CanAcceptMenu_1428		CompleteMenu_1428					0	0	0					
1429				s980208	9	WorldNpc03308	WorldNpc03308		7	7			1316	1430				1272							SubmitNpcEx_1429		title_1429	context_1429	accept_1429_1;menu_1429_1	complete_1429;submit_1429		target_1429		next_1429	CanAcceptMenu_1429		CompleteMenu_1429					1	0	0					
1430				s980208	9	WorldNpc03308	WorldNpc03308		7	7			1429	1431				1272							SubmitNpcEx_1430		title_1430	context_1430	accept_1430_1;menu_1430_1	complete_1430;submit_1430		target_1430		next_1430	CanAcceptMenu_1430		CompleteMenu_1430					1	0	0					
1431				s980208	9	WorldNpc03308	WorldNpc03308		7	7			1430	1432				1272							SubmitNpcEx_1431		title_1431	context_1431	accept_1431_1;menu_1431_1	complete_1431;submit_1431		target_1431		next_1431	CanAcceptMenu_1431		CompleteMenu_1431					1	0	0					
1432				s980208	9	WorldNpc03308	WorldNpc03308		7	7	1313		1431					1272							SubmitNpcEx_1432		title_1432	context_1432	accept_1432_1;menu_1432_1	complete_1432;submit_1432		target_1432		next_1432	CanAcceptMenu_1432		CompleteMenu_1432					1	0	0					
1435				s980106	9		offline_xunluo_sl		12	12																	title_1435	context_1435	accept_1435_1;menu_1435_1	complete_1435;submit_1435		target_1435			CanAcceptMenu_1435		CompleteMenu_1435					1	0	0					
1436				s980106	9		offline_xunluo_wd		11	11																	title_1436	context_1436	accept_1436_1;menu_1436_1	complete_1436;submit_1436		target_1436			CanAcceptMenu_1436		CompleteMenu_1436					1	0	0					
1437				s980106	9		offline_xunluo_em		10	10																	title_1437	context_1437		complete_1437;submit_1437		target_1437					CompleteMenu_1437					1	0	0					
1438				s980106	9		offline_xunluo_gb		6	6																	title_1438	context_1438	accept_1438_1;menu_1438_1	complete_1438;submit_1438		target_1438			CanAcceptMenu_1438		CompleteMenu_1438					1	0	0					
1439				s980106	9		offline_xunluo_jyw		5	5																	title_1439	context_1439	accept_1439_1;menu_1439_1	complete_1439;submit_1439		target_1439			CanAcceptMenu_1439		CompleteMenu_1439					1	0	0					
1440				s980106	9		offline_xunluo_jlg		8	8																	title_1440	context_1440	accept_1440_1;menu_1440_1	complete_1440;submit_1440		target_1440			CanAcceptMenu_1440		CompleteMenu_1440					1	0	0					
1441				s980106	9		offline_xunluo_jzt		7	7																	title_1441	context_1441	accept_1441_1;menu_1441_1	complete_1441;submit_1441		target_1441			CanAcceptMenu_1441		CompleteMenu_1441					1	0	0					
1442				s980106	9		offline_xunluo_tm		9	9																	title_1442	context_1442	accept_1442_1;menu_1442_1	complete_1442;submit_1442		target_1442			CanAcceptMenu_1442		CompleteMenu_1442					1	0	0					
1443				s980106	9		offline_xunluo_sl		12	12																	title_1443	context_1443	accept_1443_1;menu_1443_1	complete_1443;submit_1443		target_1443			CanAcceptMenu_1443		CompleteMenu_1443					1	0	0					
1444				s980106	9		offline_xunluo_wd		11	11																	title_1444	context_1444		complete_1444;submit_1444		target_1444		next_1444			CompleteMenu_1444					1	0	0					
1445				s980106	9		offline_xunluo_em		10	10																	title_1445	context_1445	accept_1445_1;menu_1445_1	complete_1445;submit_1445		target_1445		next_1445	CanAcceptMenu_1445		CompleteMenu_1445					1	0	0					
1446				s980106	9		offline_xunluo_gb		6	6																	title_1446	context_1446		complete_1446;submit_1446		target_1446		next_1446			CompleteMenu_1446					1	0	0					
1447				s980106	9		offline_xunluo_jyw		5	5																	title_1447	context_1447	accept_1447_1;menu_1447_1	complete_1447;submit_1447		target_1447		next_1447	CanAcceptMenu_1447		CompleteMenu_1447					1	0	0					
1448				s980106	9		offline_xunluo_jlg		8	8																	title_1448	context_1448		complete_1448;submit_1448		target_1448		next_1448			CompleteMenu_1448					1	0	0					
1449				s980106	9		offline_xunluo_jzt		7	7																	title_1449	context_1449		complete_1449;submit_1449		target_1449		next_1449			CompleteMenu_1449					1	0	0					
1450				s980106	9		offline_xunluo_tm		9	9																	title_1450	context_1450		complete_1450;submit_1450		target_1450		next_1450			CompleteMenu_1450					1	0	0					
1451				s980106	9		offline_hushu_sl		12	12		1															title_1451	context_1451	accept_1451_1;menu_1451_1	complete_1451;submit_1451		target_1451		next_1451	CanAcceptMenu_1451		CompleteMenu_1451					1	0	0					
1452				s980106	9		offline_hushu_wd		11	11		1															title_1452	context_1452	accept_1452_1;menu_1452_1	complete_1452;submit_1452		target_1452		next_1452	CanAcceptMenu_1452		CompleteMenu_1452					1	0	0					
1453				s980106	9		offline_hushu_em		10	10		1															title_1453	context_1453	accept_1453_1;menu_1453_1	complete_1453;submit_1453		target_1453		next_1453	CanAcceptMenu_1453		CompleteMenu_1453					1	0	0					
1454				s980106	9		offline_hushu_gb		6	6		1															title_1454	context_1454	accept_1454_1;menu_1454_1	complete_1454;submit_1454		target_1454		next_1454	CanAcceptMenu_1454		CompleteMenu_1454					1	0	0					
1455				s980106	9		offline_hushu_jyw		5	5		1															title_1455	context_1455	accept_1455_1;menu_1455_1	complete_1455;submit_1455		target_1455		next_1455	CanAcceptMenu_1455		CompleteMenu_1455					1	0	0					
1456				s980106	9		offline_hushu_jlg		8	8		1															title_1456	context_1456	accept_1456_1;menu_1456_1	complete_1456;submit_1456		target_1456		next_1456	CanAcceptMenu_1456		CompleteMenu_1456					1	0	0					
1457				s980106	9		offline_hushu_jzt		7	7		1															title_1457	context_1457	accept_1457_1;menu_1457_1	complete_1457;submit_1457		target_1457		next_1457	CanAcceptMenu_1457		CompleteMenu_1457					1	0	0					
1458				s980106	9		offline_hushu_tm		9	9		1															title_1458	context_1458	accept_1458_1;menu_1458_1	complete_1458;submit_1458		target_1458		next_1458	CanAcceptMenu_1458		CompleteMenu_1458					1	0	0					
1459				s980106	9		offline_hushu_sl		12	12																	title_1459	context_1459	accept_1459_1;menu_1459_1	complete_1459;submit_1459		target_1459			CanAcceptMenu_1459		CompleteMenu_1459					1	0	0					
1460				s980106	9		offline_hushu_wd		11	11																	title_1460	context_1460	accept_1460_1;menu_1460_1	complete_1460;submit_1460		target_1460		next_1460	CanAcceptMenu_1460		CompleteMenu_1460					1	0	0					
1461				s980106	9		offline_hushu_em		10	10																	title_1461	context_1461	accept_1461_1;menu_1461_1	complete_1461;submit_1461		target_1461		next_1461	CanAcceptMenu_1461		CompleteMenu_1461					1	0	0					
1462				s980106	9		offline_hushu_gb		6	6																	title_1462	context_1462	accept_1462_1;menu_1462_1	complete_1462;submit_1462		target_1462		next_1462	CanAcceptMenu_1462		CompleteMenu_1462					1	0	0					
1463				s980106	9		offline_hushu_jyw		5	5																	title_1463	context_1463	accept_1463_1;menu_1463_1	complete_1463;submit_1463		target_1463		next_1463	CanAcceptMenu_1463		CompleteMenu_1463					1	0	0					
1464				s980106	9		offline_hushu_jlg		8	8																	title_1464	context_1464	accept_1464_1;menu_1464_1	complete_1464;submit_1464		target_1464		next_1464	CanAcceptMenu_1464		CompleteMenu_1464					1	0	0					
1465				s980106	9		offline_hushu_jzt		7	7																	title_1465	context_1465	accept_1465_1;menu_1465_1	complete_1465;submit_1465		target_1465		next_1465	CanAcceptMenu_1465		CompleteMenu_1465					1	0	0					
1466				s980106	9		offline_hushu_tm		9	9																	title_1466	context_1466	accept_1466_1;menu_1466_1	complete_1466;submit_1466		target_1466		next_1466	CanAcceptMenu_1466		CompleteMenu_1466					1	0	0					
1467				s980106	9		offline_hushu_sl		12	12																	title_1467	context_1467		complete_1467;submit_1467		target_1467					CompleteMenu_1467					1	0	0					
1468				s980106	9		offline_hushu_wd		11	11																	title_1468	context_1468		complete_1468;submit_1468		target_1468		next_1468			CompleteMenu_1468					1	0	0					
1469				s980106	9		offline_hushu_em		10	10																	title_1469	context_1469	accept_1469_1;menu_1469_1	complete_1469;submit_1469		target_1469		next_1469	CanAcceptMenu_1469		CompleteMenu_1469					1	0	0					
1470				s980106	9		offline_hushu_gb		6	6																	title_1470	context_1470	accept_1470_1;menu_1470_1	complete_1470;submit_1470		target_1470		next_1470	CanAcceptMenu_1470		CompleteMenu_1470					1	0	0					
1471				s980106	9		offline_hushu_jyw		5	5																	title_1471	context_1471	accept_1471_1;menu_1471_1	complete_1471;submit_1471		target_1471		next_1471	CanAcceptMenu_1471		CompleteMenu_1471					1	0	0					
1472				s980106	9		offline_hushu_jlg		8	8																	title_1472	context_1472	accept_1472_1;menu_1472_1	complete_1472;submit_1472		target_1472		next_1472	CanAcceptMenu_1472		CompleteMenu_1472					1	0	0					
1473				s980106	9		offline_hushu_jzt		7	7																	title_1473	context_1473	accept_1473_1;menu_1473_1	complete_1473;submit_1473		target_1473		next_1473	CanAcceptMenu_1473		CompleteMenu_1473					1	0	0					
1474				s980106	9		offline_hushu_tm		9	9																	title_1474	context_1474	accept_1474_1;menu_1474_1	complete_1474;submit_1474		target_1474		next_1474	CanAcceptMenu_1474		CompleteMenu_1474					1	0	0					
1476				s980106	9	hbyd001	hbyd001		13	13	1480	1	1570;1771	1480													title_1476	context_1476	accept_1476_1;menu_1476_1	complete_1476;submit_1476		target_1476			CanAcceptMenu_1476		CompleteMenu_1476					0	0	0					
1477				s980106	9	hbyd002	hbyd002		14	14	1481	1	1571;1772	1481													title_1477	context_1477	accept_1477_1;menu_1477_1	complete_1477;submit_1477		target_1477			CanAcceptMenu_1477		CompleteMenu_1477					0	0	0					
1478				s980106	9	hbyd004	hbyd004		16	16	1482	1	1573;1773;73196;74281;	1482													title_1478	context_1478	accept_1478_1;menu_1478_1	complete_1478;submit_1478		target_1478			CanAcceptMenu_1478		CompleteMenu_1478					0	0	0					
1479				s980106	9	hbyd005	hbyd005		17	17	1483	1	1574;1774	1483													title_1479	context_1479	accept_1479_1;menu_1479_1	complete_1479;submit_1479		target_1479			CanAcceptMenu_1479		CompleteMenu_1479					0	0	0					
1480				s980106	9	hbyd001	hbyd001		13	13			1476	1484													title_1480	context_1480		complete_1480;submit_1480		target_1480										0	0	0					
1481				s980106	9	hbyd002	hbyd002		14	14			1477	1485													title_1481	context_1481		complete_1481;submit_1481		target_1481										0	0	0					
1482				s980106	9	hbyd004	hbyd004		16	16			1478	1486													title_1482	context_1482		complete_1482;submit_1482		target_1482										0	0	0					
1483				s980106	9	hbyd005	hbyd005		17	17			1479	1487													title_1483	context_1483		complete_1483;submit_1483		target_1483										0	0	0					
1484				s980106	9	hbyd001	hbyd001		13	13	1488	1	1480	1488								44000					title_1484	context_1484	accept_1484_1;menu_1484_1	complete_1484;submit_1484		target_1484										1	0	0					
1485				s980106	9	hbyd002	hbyd002		14	14	1489	1	1481	1489								44001					title_1485	context_1485	accept_1485_1;menu_1485_1	complete_1485;submit_1485		target_1485										1	0	0					
1486				s980106	9	hbyd004	hbyd004		16	16	1490	1	1482	1490								44002					title_1486	context_1486	accept_1486_1;menu_1486_1	complete_1486;submit_1486		target_1486										1	0	0					
1487				s980106	9	hbyd005	hbyd005		17	17	1491	1	1483	1491								44003					title_1487	context_1487	accept_1487_1;menu_1487_1	complete_1487;submit_1487		target_1487										1	0	0					
1488				s980106	9	hbyd001	hbyd001		13	13			1484														title_1488	context_1488		complete_1488;submit_1488		target_1488										0	0	0					
1489				s980106	9	hbyd002	hbyd002		14	14			1485														title_1489	context_1489		complete_1489;submit_1489		target_1489										0	0	0					
1490				s980106	9	hbyd004	hbyd004		16	16			1486														title_1490	context_1490		complete_1490;submit_1490		target_1490										0	0	0					
1491				s980106	9	hbyd005	hbyd005		17	17			1487														title_1491	context_1491		complete_1491;submit_1491		target_1491										0	0	0					
1492				s980106	9	worldnpc04101	worldnpc04101		5	5			42042					25581;1273									title_1492	context_1492	accept_1492_1;menu_1492_1	complete_1492;submit_1492		target_1492		next_1492	CanAcceptMenu_1492		CompleteMenu_1492					0	0	0					
1493				s980106	9	WorldNpc03003	WorldNpc03003		6	6			44044					25581;1271									title_1493	context_1493	accept_1493_1;menu_1493_1	complete_1493;submit_1493		target_1493		next_1493	CanAcceptMenu_1493		CompleteMenu_1493					0	0	0					
1494				s980106	9	WorldNpc03305	WorldNpc03305		7	7			46048					25581;1272									title_1494	context_1494	accept_1494_1;menu_1494_1	complete_1494;submit_1494		target_1494		next_1494	CanAcceptMenu_1494		CompleteMenu_1494					0	0	0					
1495				s980106	9	WorldNpc03856	WorldNpc03856		8	8			48032					25581;1274									title_1495	context_1495	accept_1495_1;menu_1495_1	complete_1495;submit_1495		target_1495		next_1495	CanAcceptMenu_1495		CompleteMenu_1495					0	0	0					
1496				s980106	9	WorldNpc02201	WorldNpc02201		9	9			50048					25581;1001									title_1496	context_1496	accept_1496_1;menu_1496_1	complete_1496;submit_1496		target_1496		next_1496	CanAcceptMenu_1496		CompleteMenu_1496					0	0	0					
1497				s980106	9	WorldNpc02604	WorldNpc02604		10	10			40043					25581;933									title_1497	context_1497	accept_1497_1;menu_1497_1	complete_1497;submit_1497		target_1497		next_1497	CanAcceptMenu_1497		CompleteMenu_1497					0	0	0					
1498				s980106	9	WorldNpc04401	WorldNpc04401		11	11			36042					25581;888									title_1498	context_1498	accept_1498_1;menu_1498_1	complete_1498;submit_1498		target_1498		next_1498	CanAcceptMenu_1498		CompleteMenu_1498					0	0	0					
1499				s980106	9	WorldNpc00212	WorldNpc00212		12	12			38036					25581;834									title_1499	context_1499	accept_1499_1;menu_1499_1	complete_1499;submit_1499		target_1499		next_1499	CanAcceptMenu_1499		CompleteMenu_1499					0	0	0					
1501				s980104	9	JobQianDZ002	JobQianDZ002		1	1								23691							SubmitNpcEx_1501		title_1501	context_1501	accept_1501_1;menu_1501_1	complete_1501;submit_1501		target_1501		next_1501	CanAcceptMenu_1501		CompleteMenu_1501					0	0	0					
1502				s980104	9	JobQianDZ007	JobQianDZ007		1	1								23692							SubmitNpcEx_1502		title_1502	context_1502	accept_1502_1;menu_1502_1	complete_1502;submit_1502		target_1502		next_1502	CanAcceptMenu_1502		CompleteMenu_1502					0	0	0					
1503				s980104	9	JobQianDZ008	JobQianDZ008		1	1								23693							SubmitNpcEx_1503		title_1503	context_1503	accept_1503_1;menu_1503_1	complete_1503;submit_1503		target_1503		next_1503	CanAcceptMenu_1503		CompleteMenu_1503					0	0	0					
1504				s980104	9	JobQianDZ009	JobQianDZ009		1	1								23694							SubmitNpcEx_1504		title_1504	context_1504	accept_1504_1;menu_1504_1	complete_1504;submit_1504		target_1504		next_1504	CanAcceptMenu_1504		CompleteMenu_1504					0	0	0					
1505				s980104	9	JobQianDZ010	JobQianDZ010		1	1								23695							SubmitNpcEx_1505		title_1505	context_1505	accept_1505_1;menu_1505_1	complete_1505;submit_1505		target_1505		next_1505	CanAcceptMenu_1505		CompleteMenu_1505					0	0	0					
1506				s980104	9	JobQianDZ011	JobQianDZ011		1	1								23696							SubmitNpcEx_1506		title_1506	context_1506	accept_1506_1;menu_1506_1	complete_1506;submit_1506		target_1506		next_1506	CanAcceptMenu_1506		CompleteMenu_1506					0	0	0					
1507				s980104	9	JobYanYZ002	JobYanYZ002		3	3								23691							SubmitNpcEx_1507		title_1507	context_1507	accept_1507_1;menu_1507_1	complete_1507;submit_1507		target_1507		next_1507	CanAcceptMenu_1507		CompleteMenu_1507					0	0	0					
1508				s980104	9	JobYanYZ007	JobYanYZ007		3	3								23692							SubmitNpcEx_1508		title_1508	context_1508	accept_1508_1;menu_1508_1	complete_1508;submit_1508		target_1508		next_1508	CanAcceptMenu_1508		CompleteMenu_1508					0	0	0					
1509				s980104	9	JobYanYZ008	JobYanYZ008		3	3								23693							SubmitNpcEx_1509		title_1509	context_1509	accept_1509_1;menu_1509_1	complete_1509;submit_1509		target_1509		next_1509	CanAcceptMenu_1509		CompleteMenu_1509					0	0	0					
1510				s980104	9	JobYanYZ009	JobYanYZ009		3	3								23694							SubmitNpcEx_1510		title_1510	context_1510	accept_1510_1;menu_1510_1	complete_1510;submit_1510		target_1510		next_1510	CanAcceptMenu_1510		CompleteMenu_1510					0	0	0					
1511				s980104	9	JobYanYZ010	JobYanYZ010		3	3								23695							SubmitNpcEx_1511		title_1511	context_1511	accept_1511_1;menu_1511_1	complete_1511;submit_1511		target_1511		next_1511	CanAcceptMenu_1511		CompleteMenu_1511					0	0	0					
1512				s980104	9	JobYanYZ011	JobYanYZ011		3	3								23696							SubmitNpcEx_1512		title_1512	context_1512	accept_1512_1;menu_1512_1	complete_1512;submit_1512		target_1512		next_1512	CanAcceptMenu_1512		CompleteMenu_1512					0	0	0					
